state_id,store_id,product_id,activity_flag,possible_stockout_flag,stockout_risk_group,demand_volume_group,markdown_rate,support_status,absolute_uplift_vs_zero_observed,absolute_uplift_vs_zero_recovered,percentage_uplift_vs_zero_observed,percentage_uplift_vs_zero_recovered,predicted_demand_observed,predicted_demand_recovered,absolute_prediction_difference,percentage_prediction_difference,difference_in_implied_uplift
70,358,11,0,0,medium,medium,0.2,supported,0.05677633733674581,0.1246721014021388,7.0992541916808705,15.629038266026619,0.8565270689456812,0.9223673868065065,0.06584031786082534,7.686892831287828,0.067895764065393
70,358,11,0,0,medium,medium,0.3,supported,0.15688950939122992,0.12475520557049702,19.61730114026907,15.639456300316002,0.9566402410001653,0.9224504909748648,-0.03418975002530056,-3.573940187750757,-0.0321343038207329
70,358,11,0,0,medium,medium,0.4,supported,0.3781391335624933,0.5054031592462351,47.28212411906825,63.35792231616815,1.1778898651714287,1.3030984446506029,0.1252085794791742,10.629905492985237,0.12726402568374184
71,161,631,0,0,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.5265498720242716,0.5316195222295286,0.005069650205256959,0.9628053247391577,0.0
71,161,631,0,0,medium,medium,0.05,supported,0.058478360411786,0.024742083689257566,11.10594903137503,4.654096144831765,0.5850282324360576,0.5563616059187861,-0.028666626517271476,-4.900041558319956,-0.033736276722528435
71,161,631,0,0,medium,medium,0.1,supported,0.07786171944874254,0.02213310712110861,14.787150009060014,4.163336031808207,0.6044115914730142,0.5537526293506372,-0.05065896212237697,-8.381533848302903,-0.05572861232763393
71,161,631,0,0,medium,medium,0.2,supported,0.054075761715880466,0.029409298622981694,10.269827150083866,5.53202006195026,0.5806256337401521,0.5610288208525103,-0.019596812887641812,-3.375120171909596,-0.02466646309289877
71,161,631,0,0,medium,medium,0.3,supported,0.18377575693912562,0.06261880416253818,34.90187097237665,11.778875971282021,0.7103256289633972,0.5942383263920668,-0.11608730257133049,-16.342828955888965,-0.12115695277658745
71,161,631,0,0,medium,medium,0.4,supported,0.34962858751956327,0.3641223105321627,66.39989981869124,68.49302843603091,0.8761784595438349,0.8957418327616913,0.019563373217856395,2.232806913336094,0.014493723012599435
72,282,108,0,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.29470961790369726,0.47210230280139787,0.1773926848977006,60.19236364239306,0.0
72,282,108,0,1,medium,medium,0.05,supported,0.09434235093151855,0.03375833988754173,32.01196879918149,7.150640801204289,0.3890519688352158,0.5058606426889396,0.11680867385372379,30.02392564762948,-0.060584011043976815
72,282,108,0,1,medium,medium,0.1,supported,0.10393368858067026,0.04067410609384525,35.26647325593317,8.615528001556028,0.3986433064843675,0.5127764088952431,0.1141331024108756,28.630382237548304,-0.063259582486825
72,282,108,0,1,medium,medium,0.2,supported,0.1156834786796544,0.12333757056833916,39.253377444049505,26.12517876665057,0.41039309658335166,0.595439873369737,0.18504677678638537,45.09012903164222,0.007654091888684766
72,282,108,0,1,medium,medium,0.3,supported,0.22310416250618242,0.27136752322715096,75.70304766201643,57.48066078409042,0.5178137804098797,0.7434698260285488,0.22565604561866914,43.57860956115329,0.04826336072096854
72,282,108,0,1,medium,medium,0.4,supported,0.5304961193521567,0.5927525421296175,180.006381578462,125.55595230362057,0.8252057372558539,1.0648548449310153,0.23964910767516145,29.041134453583982,0.062256422777460796
73,876,548,0,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.5560268761298894,0.8368262298762623,0.2807993537463729,50.50103975203841,0.0
73,876,548,0,1,medium,medium,0.05,supported,0.043942213767588,0.02673998903656072,7.902893844527581,3.1954052205694694,0.5999690898974774,0.863566218912823,0.2635971290153456,43.93511823423921,-0.017202224731027282
73,876,548,0,1,medium,medium,0.1,supported,0.043444275565011736,0.03328197924747367,7.813340942689084,3.9771673089638915,0.5994711516949012,0.870108209123736,0.2706370574288348,45.14596851969528,-0.010162296317538067
73,876,548,0,1,medium,medium,0.2,supported,0.050501715152401205,0.049505915885828866,9.082603255423184,5.91591349773406,0.6065285912822906,0.8863321457620912,0.27980355447980054,46.13196451106363,-0.0009957992665723392
73,876,548,0,1,medium,medium,0.3,supported,0.12868599642263745,0.1339743779374154,23.143844649799995,16.009820576157807,0.6847128725525269,0.9708006078136777,0.28608773526115083,41.78214646303498,0.005288381514777951
73,876,548,0,1,medium,medium,0.4,supported,0.4556942192393383,0.46523436463300927,81.95543035816975,55.59509824420792,1.0117210953692277,1.3020605945092716,0.29033949914004387,28.697582809033406,0.009540145393670985
74,418,634,0,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.737421356712145,1.0321136213675866,0.2946922646554415,39.962534577158394,0.0
74,418,634,0,1,medium,medium,0.05,supported,0.10327664239185164,0.04125136761711978,14.005105961714914,3.9967855053070878,0.8406979991039967,1.0733649889847063,0.23266698988070966,27.67545422121649,-0.06202527477473185
74,418,634,0,1,medium,medium,0.1,supported,0.09234173705748683,0.04705493530808358,12.522248808903536,4.559084807517033,0.8297630937696319,1.0791685566756701,0.24940546290603827,30.057430220592707,-0.04528680174940325
74,418,634,0,1,medium,medium,0.2,supported,0.08542296019763618,0.04705493530808358,11.584009524554805,4.559084807517033,0.8228443169097812,1.0791685566756701,0.2563242397658889,31.151000802742736,-0.0383680248895526
74,418,634,0,1,medium,medium,0.3,supported,0.1189165618551502,0.1029770476934666,16.12599916896218,9.977297611576752,0.8563379185672952,1.1350906690610532,0.2787527504937579,32.55172338510106,-0.0159395141616836
74,418,634,0,1,medium,medium,0.4,supported,0.29655262358587464,0.29445185906276317,40.21481353728069,28.52901589193293,1.0339739802980197,1.3265654804303497,0.29259150013233004,28.297762391273817,-0.0021007645231114758
75,233,41,1,1,high,high,0.0,supported,0.0,0.0,0.0,0.0,1.279575004928104,1.691608205400601,0.4120332004724969,32.20078532994226,0.0
75,233,41,1,1,high,high,0.05,supported,0.1154812448887852,0.05276203787693046,9.024968793859323,3.1190459888101207,1.3950562498168892,1.7443702432775314,0.3493139934606422,25.03941998801067,-0.06271920701185474
75,233,41,1,1,high,high,0.1,supported,0.3314427501080366,0.12953250170981434,25.90256521356944,7.657358323060337,1.6110177550361406,1.8211407071104153,0.21012295207427467,13.04287003773965,-0.20191024839822225
75,233,41,1,1,high,high,0.2,supported,0.28234708187484925,0.15800701923821547,22.065692185876486,9.340639205565736,1.5619220868029533,1.8496152246388164,0.28769313783586314,18.419173418869605,-0.12434006263663377
75,233,41,1,1,high,high,0.3,supported,0.2960788267168599,0.2111966581786331,23.13884106649111,12.484962978092096,1.575653831644964,1.902804863579234,0.3271510319342701,20.76287477387899,-0.08488216853822683
75,233,41,1,1,high,high,0.4,supported,0.632720370292966,0.6123430787559561,49.44769691937807,36.19887139356497,1.91229537522107,2.303951284156557,0.39165590893548696,20.480931659953928,-0.020377291537009956
76,386,76,1,1,high,high,0.0,supported,0.0,0.0,0.0,0.0,1.3543316944365391,1.8909614547050397,0.5366297602685006,39.623215086298494,0.0
76,386,76,1,1,high,high,0.05,supported,0.13060309868750997,0.05030513155131677,9.643361314219746,2.6602938640631235,1.484934793124049,1.9412665862563565,0.45633179313230743,30.730763077634094,-0.0802979671361932
76,386,76,1,1,high,high,0.1,supported,0.1841455361328972,0.0722344800898953,13.596782596859303,3.819986912486417,1.5384772305694363,1.963195934794935,0.42471870422549873,27.606434192613793,-0.11191105604300189
76,386,76,1,1,high,high,0.2,supported,0.1755605357185379,0.05330904999586794,12.962890585793962,2.819150536528703,1.529892230155077,1.9442705047009077,0.41437827454583065,27.085455196006023,-0.12225148572266997
76,386,76,1,1,high,high,0.3,supported,0.1993605873424964,0.07940422122189128,14.720218699853959,4.199145414853378,1.5536922817790355,1.970365675926931,0.4166733941478955,26.818270196385917,-0.11995636612060512
76,386,76,1,1,high,high,0.4,supported,1.1621082431546363,0.4251738277291266,85.8067671256947,22.484531700591816,2.5164399375911755,2.3161352824341663,-0.20030465515700913,-7.9598424808321795,-0.7369344154255097
77,780,783,1,1,high,high,0.0,supported,0.0,0.0,0.0,0.0,1.2219237490084591,1.7055421322978734,0.4836183832894143,39.57844208215535,0.0
77,780,783,1,1,high,high,0.05,supported,0.11347474282667003,0.028216922809066514,9.286564969274892,1.6544254331055441,1.3353984918351292,1.73375905510694,0.3983605632718108,29.830838188560204,-0.08525782001760351
77,780,783,1,1,high,high,0.1,supported,0.21286013022032257,0.026271461756360637,17.420082913770173,1.540358415008214,1.4347838792287817,1.731813594054234,0.2970297148254524,20.702052701143426,-0.18658866846396194
77,780,783,1,1,high,high,0.2,supported,0.2265092681171419,0.07251339165885051,18.537103342245764,4.251632972628672,1.448433017125601,1.778055523956724,0.32962250683112293,22.75717985808243,-0.15399587645829138
77,780,783,1,1,high,high,0.3,supported,0.37154231592502995,0.11827868415367737,30.40634214913338,6.934961143077767,1.593466064933489,1.8238208164515508,0.23035475151806173,14.456206918198578,-0.2532636317713526
77,780,783,1,1,high,high,0.4,supported,0.9841266207795805,0.4704505270524635,80.53911887531106,27.583635616120873,2.2060503697880396,2.175992659350337,-0.030057710437702667,-1.3625124271568922,-0.513676093727117
78,233,41,1,1,high,high,0.0,supported,0.0,0.0,0.0,0.0,1.0807400268193375,1.5261528810386906,0.44541285421935317,41.21369091234841,0.0
78,233,41,1,1,high,high,0.05,supported,0.0694804407423395,0.026010087904476897,6.428968948880631,1.7042911118298143,1.150220467561677,1.5521629689431675,0.40194250138149057,34.944822555067056,-0.0434703528378626
78,233,41,1,1,high,high,0.1,supported,0.29163270669952013,0.0749090787711526,26.98453832211687,4.908360079900387,1.3723727335188576,1.6010619598098432,0.22868922629098565,16.66378387630967,-0.21672362792836752
78,233,41,1,1,high,high,0.2,supported,0.3038659470157494,0.13823878128028122,28.116470147778227,9.0579903886298,1.3846059738350869,1.6643916623189718,0.27978568848388496,20.20688150788008,-0.1656271657354682
78,233,41,1,1,high,high,0.3,supported,0.36778291540272656,0.19249274606375977,34.030655502334525,12.612939925962753,1.448522942222064,1.7186456271024504,0.2701226848803864,18.648146812642995,-0.1752901693389668
78,233,41,1,1,high,high,0.4,supported,1.098607837250892,0.6536751978406401,101.65329403817309,42.831567267084836,2.1793478640702295,2.1798280788793307,0.0004802148091012093,0.02203479384903506,-0.44493263941025196
79,72,146,1,1,high,low,0.0,supported,0.0,0.0,0.0,0.0,0.3789702006197143,0.5879305566651722,0.20896035604545793,55.13899396410422,0.0
79,72,146,1,1,high,low,0.05,supported,0.09209710170985175,0.04038498837145932,24.301937608616498,6.869006537188493,0.47106730232956606,0.6283155450366316,0.1572482427070655,33.38126886103681,-0.05171211333839243
79,72,146,1,1,high,low,0.1,supported,0.09650762634137,0.04186775972992307,25.46575593108773,7.121208322187411,0.4754778269610843,0.6297983163950953,0.154320489434011,32.45587505527181,-0.05463986661144693
79,72,146,1,1,high,low,0.2,supported,0.10056026877610408,0.09127485750850073,26.5351388081865,15.5247684396989,0.4795304693958184,0.679205414173673,0.19967494477785458,41.63967829394322,-0.00928541126760335
79,72,146,1,1,high,low,0.3,supported,0.1607068437330038,0.16285899937902593,42.40619538692134,27.700380178024076,0.5396770443527181,0.7507895560441982,0.21111251169148004,39.11830490116284,0.0021521556460221136
79,72,146,1,1,high,low,0.4,supported,0.37577204336672254,0.3926400758725137,99.156092682812,66.78341028906975,0.7547422439864369,0.980570632537686,0.2258283885512491,29.92125992026853,0.016868032505791164
80,213,253,1,0,high,low,0.0,supported,0.0,0.0,0.0,0.0,0.32875961405355375,0.36676505094038964,0.038005436886835886,11.560251096001384,0.0
80,213,253,1,0,high,low,0.05,supported,0.04675273911283878,0.03192365609630371,14.220949628327206,8.704116167680409,0.37551235316639253,0.39868870703669335,0.023176353870300814,6.171928479815203,-0.014829083016535072
80,213,253,1,0,high,low,0.1,supported,0.05422007725732031,0.031918227650931,16.492316859968103,8.702636079717063,0.38297969131087406,0.39868327859132063,0.015703587280446574,4.100370760312599,-0.022301849606389312
80,213,253,1,0,high,low,0.2,supported,0.028164816344863952,0.03395235839379518,8.566993980068371,9.25725019511563,0.3569244303984177,0.4007174093341848,0.04379297893576711,12.269538088744202,0.005787542048931227
80,213,253,1,0,high,low,0.3,supported,0.09135948953614365,0.030565594593952305,27.78914612098964,8.33383511203747,0.4201191035896974,0.39733064553434194,-0.022788458055355454,-5.424285127869699,-0.06079389494219134
80,213,253,1,0,high,low,0.4,supported,0.20820550263884946,0.12012409016648107,63.3306202278646,32.75232737101901,0.5369651166924032,0.4868891411068707,-0.050075975585532506,-9.325740914789849,-0.08808141247236839
81,20,500,1,1,high,medium,0.0,supported,0.0,0.0,0.0,0.0,0.26967005977532926,0.47795077695919214,0.20828071718386287,77.23538807288736,0.0
81,20,500,1,1,high,medium,0.05,supported,0.07827088344672167,0.02901923439680526,29.02468427972005,6.07159477413779,0.34794094322205094,0.5069700113559974,0.15902906813394646,45.70576450741424,-0.04925164904991641
81,20,500,1,1,high,medium,0.1,supported,0.060612382982747404,0.03771989984691376,22.47649703242751,7.892005132180024,0.33028244275807667,0.5156706768061059,0.18538823404802923,56.130211615220894,-0.02289248313583364
81,20,500,1,1,high,medium,0.2,supported,0.1103813344932062,0.08549473600003915,40.931994669771065,17.88777006368143,0.38005139426853546,0.5634455129592313,0.18339411869069583,48.255083774568085,-0.024886598493167045
81,20,500,1,1,high,medium,0.3,supported,0.1682171663070547,0.19192017647568377,62.37888123257056,40.15479955838006,0.43788722608238395,0.6698709534348759,0.23198372735249195,52.97796179805587,0.02370301016862908
81,20,500,1,1,high,medium,0.4,supported,0.416956663194397,0.41139827901640086,154.61733628930733,86.07544936610208,0.6866267229697263,0.889349055975593,0.20272233300586673,29.524387301600097,-0.005558384177996145
82,72,146,1,1,high,medium,0.0,supported,0.0,0.0,0.0,0.0,0.32782777779592076,0.5033564138779649,0.17552863608204416,53.54294174281784,0.0
82,72,146,1,1,high,medium,0.05,supported,0.07467343679728006,0.02348354793790075,22.77825183068096,4.665391617239667,0.4025012145932008,0.5268399618158657,0.12433874722266486,30.891520997851217,-0.05118988885937931
82,72,146,1,1,high,medium,0.1,supported,0.061159529250170264,0.028499573820853108,18.655993601690234,5.661907355324303,0.388987307046091,0.531855987698818,0.142868680652727,36.72836569852356,-0.032659955429317156
82,72,146,1,1,high,medium,0.2,supported,0.09138588245256246,0.08336087029375183,27.876186413175752,16.561002898825095,0.4192136602484832,0.5867172841717168,0.16750362392323354,39.95662350886848,-0.00802501215881063
82,72,146,1,1,high,medium,0.3,supported,0.19548765927033018,0.2001273111749593,59.631206539192384,39.758569804074995,0.5233154370662509,0.7034837250529242,0.18016828798667328,34.42823873048948,0.004639651904629116
82,72,146,1,1,high,medium,0.4,supported,0.5269718912564801,0.44332477633643363,160.74656479675448,88.07373147805255,0.8547996690524009,0.9466811902143986,0.09188152116199766,10.748895266168512,-0.0836471149200465
83,490,843,1,1,high,medium,0.0,supported,0.0,0.0,0.0,0.0,0.5910191231408388,0.892517452651149,0.3014983295103102,51.01329512115696,0.0
83,490,843,1,1,high,medium,0.05,supported,0.0638075462985126,0.0437052450597093,10.796189801680466,4.896850468289049,0.6548266694393514,0.9362226977108583,0.2813960282715069,42.97259739167805,-0.0201023012388033
83,490,843,1,1,high,medium,0.1,supported,0.05039267796201097,0.03563857126006953,8.526403967135664,3.9930391449722435,0.6414118011028498,0.9281560239112185,0.28674422280836875,44.7051679303901,-0.014754106701941438
83,490,843,1,1,high,medium,0.2,supported,0.04905109247307249,0.03650856583769291,8.299408691279142,4.090515622887514,0.6400702156139113,0.9290260184888419,0.2889558028749306,45.14439132240891,-0.01254252663537958
83,490,843,1,1,high,medium,0.3,supported,0.09210872355452615,0.08113403608447234,15.58472813282843,9.090470538527896,0.683127846695365,0.9736514887356214,0.2905236420402564,42.528443752610336,-0.010974687470053812
83,490,843,1,1,high,medium,0.4,supported,0.3436741678265538,0.22230828227760502,58.149415876795054,24.90800394068,0.9346932909673926,1.114825734928754,0.1801324439613614,19.271823784562226,-0.12136588554894878
84,758,764,1,0,high,medium,0.0,supported,0.0,0.0,0.0,0.0,0.4826189604684859,0.537286874399312,0.054667913930826095,11.327344843177967,0.0
84,758,764,1,0,high,medium,0.05,supported,0.0553977659053137,0.03762601315954073,11.478572215964778,7.002965259779836,0.5380167263737996,0.5749128875588527,0.03689616118505312,6.857809316400076,-0.017771752745772973
84,758,764,1,0,high,medium,0.1,supported,0.05060293968919799,0.038420099826840026,10.485070797897556,7.150760917022914,0.5332219001576839,0.575706974226152,0.04248507406846813,7.967616119275012,-0.012182839862357964
84,758,764,1,0,high,medium,0.2,supported,0.07764599583008852,0.06820834838373901,16.0884677540883,12.694958993739824,0.5602649562985744,0.605495222783051,0.04523026648447659,8.07301366540809,-0.009437647446349506
84,758,764,1,0,high,medium,0.3,supported,0.17297673307055578,0.09276273279084557,35.8412634478025,17.265028648718527,0.6555956935390417,0.6300496071901576,-0.02554608634888411,-3.896622049327536,-0.08021400027971021
84,758,764,1,0,high,medium,0.4,supported,0.1686050845966544,0.33997013949896093,34.93544564287048,63.27534799338777,0.6512240450651403,0.8772570138982729,0.22603296883313262,34.70894088539423,0.17136505490230652
85,530,411,1,0,high,medium,0.0,supported,0.0,0.0,0.0,0.0,0.6273999543156965,0.6316831217395165,0.004283167423819956,0.6826853260599286,0.0
85,530,411,1,0,high,medium,0.05,supported,0.062041260990484126,0.04836240049203511,9.88863014154222,7.656117256838479,0.6894412153061806,0.6800455222315516,-0.009395693074629063,-1.362798287371958,-0.01367886049844902
85,530,411,1,0,high,medium,0.1,supported,0.06826751519654883,0.05150292891174013,10.881020109573969,8.153285585644966,0.6956674695122453,0.6831860506512566,-0.012481418860988747,-1.794164512211538,-0.016764586284808702
85,530,411,1,0,high,medium,0.2,supported,0.07716721768224177,0.055877689105692685,12.299525550078805,8.84584171757159,0.7045671719979383,0.6875608108452091,-0.017006361152729133,-2.413731696369592,-0.021289528576549088
85,530,411,1,0,high,medium,0.3,supported,0.23499263515050117,0.05363069153663025,37.45499717270573,8.490125775237289,0.8623925894661977,0.6853138132761467,-0.17707877619005097,-20.533429710899863,-0.18136194361387092
85,530,411,1,0,high,medium,0.4,supported,0.4019850122524564,0.268915646079813,64.07157180795468,42.571288803677135,1.029384966568153,0.9005987678193295,-0.12878619874882347,-12.510984998953434,-0.13306936617264342
86,714,90,1,1,low,high,0.0,supported,0.0,0.0,0.0,0.0,1.0900860722039507,1.884929528367902,0.7948434561639512,72.91566018790847,0.0
86,714,90,1,1,low,high,0.05,supported,0.21843842178219708,0.06346456048023175,20.03863982415217,3.3669460595263434,1.3085244939861478,1.9483940888481337,0.6398695948619859,48.90008538646122,-0.15497386130196533
86,714,90,1,1,low,high,0.1,supported,0.258196369500316,0.005979089389630765,23.68586995871722,0.3172049299269064,1.3482824417042667,1.8909086177575327,0.542626176053266,40.24573481557554,-0.2522172801106852
86,714,90,1,1,low,high,0.2,supported,0.22173292985131665,-0.013201462661433627,20.340864405598168,-0.7003690303936327,1.3118190020552674,1.8717280657064683,0.559909063651201,42.68188391645295,-0.23493439251275028
86,714,90,1,1,low,high,0.3,supported,0.34582237062552457,-0.010497300022044964,31.724317872104923,-0.5569067630413871,1.4359084428294753,1.874432228345857,0.4385237855163817,30.53981524422722,-0.35631967064756953
86,714,90,1,1,low,high,0.4,supported,0.6793634008616425,0.35814556949245,62.32199623357231,19.00047530172422,1.7694494730655932,2.243075097860352,0.4736256247947588,26.766835222155084,-0.32121783136919246
87,441,580,1,0,low,high,0.0,supported,0.0,0.0,0.0,0.0,2.359250001359798,2.0539203541543114,-0.3053296472054865,-12.941809771304612,0.0
87,441,580,1,0,low,high,0.05,supported,0.20055810255662587,-0.04649408636023278,8.500926245248719,-2.2636752328878074,2.5598081039164238,2.0074262677940786,-0.5523818361223451,-21.579033025062255,-0.24705218891685865
87,441,580,1,0,low,high,0.1,supported,0.31575431622281735,0.2351476596467128,13.383673457277801,11.44872337289502,2.6750043175826153,2.289068013801024,-0.38593630378159105,-14.427502088309119,-0.08060665657610455
87,441,580,1,0,low,high,0.2,supported,0.3705609671114374,0.2121144263054484,15.706727430236622,10.327295597242635,2.7298109684712353,2.26603478045976,-0.46377618801147547,-16.989315134564144,-0.15844654080598897
87,441,580,1,0,low,high,0.3,supported,0.4619086489020896,0.17627534935854694,19.578622385752254,8.58238485255809,2.8211586502618875,2.2301957035128583,-0.5909629467490292,-20.947526176671072,-0.28563329954354266
87,441,580,1,0,low,high,0.4,supported,0.3250503276530252,0.2355969555726074,13.777697465960648,11.470598414202527,2.684300329012823,2.289517309726919,-0.3947830192859043,-14.707110639556841,-0.08945337208041781
88,231,740,1,0,low,low,0.0,supported,0.0,0.0,0.0,0.0,0.320904697357703,0.34411097387530537,0.023206276517602376,7.2315166180739965,0.0
88,231,740,1,0,low,low,0.05,supported,0.054249153784109216,0.032495887172939275,16.905066903286638,9.443432392456842,0.3751538511418122,0.37660686104824465,0.0014530099064324342,0.38731040665318517,-0.02175326661116994
88,231,740,1,0,low,low,0.1,supported,0.05106454462240945,0.033033469624527745,15.912682189718552,9.599655963456133,0.37196924198011244,0.3771444434998331,0.0051752015197206735,1.3912982407285668,-0.018031074997881702
88,231,740,1,0,low,low,0.2,supported,0.04404336606227943,0.03773953295826893,13.72474956737253,10.967256444412165,0.3649480634199824,0.3818505068335743,0.016902443413591872,4.631465435162618,-0.006303833104010503
88,231,740,1,0,low,low,0.3,supported,0.09475975210069415,0.03439838702679732,29.528938928266378,9.9963063192696,0.41566444945839714,0.3785093609021027,-0.03715508855629446,-8.938721751332556,-0.06036136507389683
88,231,740,1,0,low,low,0.4,supported,0.15841511356670068,0.15190097766175903,49.3651588372108,44.1430204771101,0.4793198109244037,0.4960119515370644,0.016692140612660722,3.482464156962073,-0.006514135904941654
89,112,686,1,1,low,medium,0.0,supported,0.0,0.0,0.0,0.0,0.4979616802134588,0.7891145046366976,0.2911528244232388,58.46892160425512,0.0
89,112,686,1,1,low,medium,0.05,supported,0.06082332506434368,0.007684725626563527,12.21445895962734,0.9738416391296134,0.5587850052778025,0.7967992302632612,0.23801422498545866,42.59495561573432,-0.053138599437780154
89,112,686,1,1,low,medium,0.1,supported,0.04943358054407526,0.010696460019261389,9.92718566675348,1.3555016358729688,0.5473952607575341,0.799810964655959,0.25241570389842494,46.11214637647936,-0.03873712052481387
89,112,686,1,1,low,medium,0.2,supported,0.04390636252440888,0.026301712976904756,8.817217121122201,3.333066725090017,0.5418680427378677,0.8154162176136024,0.2735481748757347,50.48243360017919,-0.017604649547504125
89,112,686,1,1,low,medium,0.3,supported,0.08149600553836328,0.06130384965087443,16.365919060966448,7.7686887379035285,0.5794576857518221,0.8504183542875721,0.27096066853574996,46.761079402060204,-0.02019215588748885
89,112,686,1,1,low,medium,0.4,supported,0.32639895121156365,0.2151868346159922,65.54700174351724,27.2694055617521,0.8243606314250225,1.0043013392526898,0.17994070782766736,21.827911349504237,-0.11121211659557145
90,254,769,1,0,medium,high,0.0,supported,0.0,0.0,0.0,0.0,0.9490217708345043,0.9850817065084412,0.03605993567393684,3.799695305433115,0.0
90,254,769,1,0,medium,high,0.05,supported,0.08855361030223907,0.07784446087466579,9.33104097542159,7.902335446932662,1.0375753811367434,1.062926167383107,0.025350786246363555,2.443271757141141,-0.010709149427573283
90,254,769,1,0,medium,high,0.1,supported,0.07770605376087758,0.0794475754881927,8.188015928501645,8.065074700228635,1.026727824595382,1.0645292819966339,0.03780145740125196,3.6817408173533073,0.0017415217273151207
90,254,769,1,0,medium,high,0.2,supported,0.0957773794937804,0.04075491416594579,10.092221531394419,4.137211552775555,1.0447991503282847,1.025836620674387,-0.018962529653897775,-1.8149449727193567,-0.05502246532783461
90,254,769,1,0,medium,high,0.3,supported,0.09473965489575775,0.05897192525956463,9.982874767187933,5.986500903421188,1.043761425730262,1.0440536317680058,0.0002922060377437141,0.027995481586162718,-0.035767729636193124
90,254,769,1,0,medium,high,0.4,supported,0.3443146918023601,0.23001890992325258,36.28101086654667,23.350236676157543,1.2933364626368644,1.2151006164316938,-0.07823584620517066,-6.049148730073128,-0.1142957818791075
91,314,691,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,4.710580508500969,4.812211791563608,0.10163128306263935,2.1575107967952256,0.0
91,314,691,1,1,medium,high,0.05,supported,-0.3274965338526705,-0.026656917658121948,-6.952360399353175,-0.553943151564007,4.383083974648298,4.785554873905486,0.40247089925718793,9.182367976180107,0.3008396161945486
91,314,691,1,1,medium,high,0.1,supported,0.14785081696410085,0.022183974197129253,3.1386963177315597,0.4609933053241866,4.8584313254650695,4.834395765760737,-0.024035559704332243,-0.4947185232062834,-0.1256668427669716
91,314,691,1,1,medium,high,0.2,supported,0.28168327612322397,0.3587202620932519,5.979799636475436,7.454373947591675,4.992263784624193,5.17093205365686,0.1786682690326673,3.5789028132478196,0.07703698597002795
91,314,691,1,1,medium,high,0.3,supported,0.4307761609442622,0.32783559482381097,9.14486357184343,6.8125761920650785,5.141356669445231,5.140047386387419,-0.0013092830578118608,-0.025465711523042778,-0.10294056612045122
91,314,691,1,1,medium,high,0.4,supported,0.6188217261379689,0.3548038831016731,13.136846403988,7.3729897699782665,5.329402234638938,5.167015674665281,-0.16238655997365647,-3.0469938808185715,-0.26401784303629583
92,714,644,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,0.8695569961248086,1.3390983083723373,0.4695413122475287,53.9977614279507,0.0
92,714,644,1,1,medium,high,0.05,supported,0.16347377391854634,0.03688946609811383,18.79966174121641,2.7547989469834055,1.033030770043355,1.3759877744704512,0.3429570044270962,33.1991083298228,-0.1265843078204325
92,714,644,1,1,medium,high,0.1,supported,0.22087389594647,0.04021287917127658,25.400738184017513,3.0029818512843143,1.0904308920712786,1.379311187543614,0.2888802954723353,26.49230662601696,-0.18066101677519342
92,714,644,1,1,medium,high,0.2,supported,0.22090922854099615,0.03937958619069404,25.404801470804195,2.9407539345307265,1.0904662246658048,1.3784778945630314,0.2880116698972266,26.4117918907111,-0.1815296423503021
92,714,644,1,1,medium,high,0.3,supported,0.30996139526210253,0.08431250473077956,35.64589746772773,6.296214714307324,1.1795183913869112,1.423410813103117,0.24389242171620573,20.677288586355157,-0.22564889053132298
92,714,644,1,1,medium,high,0.4,supported,1.1933693062842199,0.5089205811982698,137.2387677406409,38.004721387248885,2.0629263024090285,1.8480188895706071,-0.2149074128384214,-10.417600114335567,-0.6844487250859501
93,714,644,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,0.7865256365422826,1.280169757844881,0.4936441213025984,62.76262315780989,0.0
93,714,644,1,1,medium,high,0.05,supported,0.16361810877184646,0.027574298707769174,20.802641537679946,2.15395642170062,0.950143745314129,1.3077440565526501,0.3576003112385211,37.636443222629865,-0.1360438100640773
93,714,644,1,1,medium,high,0.1,supported,0.23260672657082226,0.030802255875507445,29.573953570465417,2.406107134366464,1.0191323631131048,1.3109720137203884,0.29183965060728356,28.636089007693965,-0.20180447069531482
93,714,644,1,1,medium,high,0.2,supported,0.2439257665444199,0.022990293353437607,31.013072582956646,1.795878492875902,1.0304514030867025,1.3031600511983186,0.2727086481116161,26.464969361458614,-0.22093547319098228
93,714,644,1,1,medium,high,0.3,supported,0.2790875041253593,0.09439285622357119,35.48358644128644,7.3734639992182105,1.065613140667642,1.3745626140684521,0.30894947340081025,28.992648608597605,-0.18469464790178813
93,714,644,1,1,medium,high,0.4,supported,0.7804729840648021,0.6543867235454863,99.23045706379145,51.117183446601835,1.5669986206070847,1.9345564813903673,0.36755786078328256,23.456170027825785,-0.12608626051931582
94,244,104,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,2.321021040374559,2.7876050328745534,0.4665839924999946,20.102531790263246,0.0
