scenario_id,episode_index,step_index,inventory_coverage,fraction_expiring_today,fraction_expiring_within_two_days,projected_sell_through_proxy,recovered_demand_forecast_proxy,current_inventory_proxy,remaining_shelf_life_proxy,episode_day_proxy,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,episode_id,group_id,planning_action,best_planning_action_value,decision_importance,label_runtime_seconds,candidate_sequences_evaluated
core_005,47,1,1.7335022687911987,0.4810653030872345,1.0,0.1782566288289702,0.30900827050209045,0.6423416137695312,0.07233022153377533,1,0.6423416137695312,1.7335022687911987,0.30900827050209045,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810653030872345,1.0,0.07233022153377533,0.5289384126663208,0.531389057636261,0.5732505917549133,0.550536036491394,0.543509304523468,0.10037846118211746,1.0,0.0,0.3333333432674408,0.5460000038146973,0.0,0.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00047,core_005__47,0,0.6423415907694956,0.018618612913074428,4913.760719099984,82644
core_005,48,0,2.6515166759490967,0.3333333432674408,0.6666666865348816,0.12571421718406725,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.6515166759490967,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.5616515874862671,0.6000000238418579,0.5732505917549133,0.5603376030921936,0.5484101176261902,0.10137514024972916,1.0,0.0,0.0,0.5460000038146973,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00048,core_005__48,0,0.4499999999999999,0.01973701910381448,4913.760719099984,82644
core_005,48,1,1.654063105583191,0.4640710651874542,1.0,0.17450341747886008,0.2886396646499634,0.6219729781150818,0.07313947379589081,1,0.6219729781150818,1.654063105583191,0.2886396646499634,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4640710651874542,1.0,0.07313947379589081,0.5386931300163269,0.5616515874862671,0.4000000059604645,0.5586806535720825,0.5670995116233826,0.10124523937702179,1.0,0.0,0.3333333432674408,0.5677499771118164,0.0,0.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00048,core_005__48,0,0.6219729947853212,0.019052142223218382,4913.760719099984,82644
core_005,49,0,2.568516254425049,0.3333333432674408,0.6666666865348816,0.12977661429752407,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.568516254425049,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.5399362444877625,0.699999988079071,0.4000000059604645,0.5784446597099304,0.5769815444946289,0.11274637281894684,1.0,0.0,0.0,0.5677499771118164,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00049,core_005__49,0,0.4499999999999999,0.019094721693846073,4913.760719099984,82644
core_005,49,1,1.5804681777954102,0.4763757586479187,1.0,0.19187698485012136,0.30325546860694885,0.6365888118743896,0.07255353778600693,1,0.6365888118743896,1.5804681777954102,0.30325546860694885,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763757586479187,1.0,0.07255353778600693,0.6407080888748169,0.5399362444877625,0.6000000238418579,0.5984355807304382,0.5869770050048828,0.08930297940969467,1.0,0.0,0.3333333432674408,0.5699999928474426,0.0,0.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00049,core_005__49,0,0.6365887964914216,0.022435673028248004,4913.760719099984,82644
core_005,50,0,2.4443180561065674,0.3333333432674408,0.6666666865348816,0.13637069138146077,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.4443180561065674,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6538741588592529,0.6057392358779907,0.6000000238418579,0.6078360080718994,0.591677188873291,0.08605458587408066,1.0,0.0,0.0,0.5699999928474426,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00050,core_005__50,0,0.4499999999999999,0.022885764046066293,4913.760719099984,82644
core_005,51,0,2.3881895542144775,0.3333333432674408,0.6666666865348816,0.13957574794647348,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.3881895542144775,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.9487067461013794,0.699999988079071,0.7491127848625183,0.6221217513084412,0.6043807864189148,0.09168422222137451,1.0,1.0,0.0,0.5787500143051147,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00051,core_005__51,0,0.44999999999999996,0.0339170996096016,4913.760719099984,82644
core_005,52,0,2.367544651031494,0.3333333432674408,0.6666666865348816,0.14079284338828152,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.367544651031494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.9469084143638611,0.7870869636535645,0.5,0.6275466084480286,0.6106013059616089,0.09980177879333496,1.0,1.0,0.0,0.5899999737739563,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00052,core_005__52,0,0.44999999999999996,0.03376498047775406,4913.760719099984,82644
core_005,53,0,2.083031177520752,0.3333333432674408,0.6666666865348816,0.16002321370157216,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.083031177520752,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6489167809486389,1.100000023841858,0.5,0.7132608890533447,0.6420261859893799,0.1793791949748993,0.0,0.0,0.0,0.5565000176429749,0.0,0.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00053,core_005__53,0,0.44999999999999984,0.02273028235150487,4913.760719099984,82644
core_005,54,0,2.0032477378845215,0.3333333432674408,0.6666666865348816,0.1663964655811612,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.0032477378845215,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.7483155727386475,0.698849081993103,0.6000000238418579,0.7416679263114929,0.6490868330001831,0.15780505537986755,1.0,0.0,0.0,0.5864999890327454,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00054,core_005__54,0,0.44999999999999996,0.026152772336400676,4913.760719099984,82644
core_005,55,0,1.9843822717666626,0.3333333432674408,0.6666666865348816,0.16797839207194673,0.3333333432674408,1.0,0.095238097012043,0,1.0,1.9843822717666626,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.7387917041778564,0.6493571996688843,0.699999988079071,0.7487189173698425,0.6545282602310181,0.1523250788450241,1.0,0.0,0.0,0.5665000081062317,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00055,core_005__55,0,0.44999999999999984,0.025826981798598436,4913.760719099984,82644
core_005,56,0,2.007615566253662,0.3333333432674408,0.6666666865348816,0.1660344484623926,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.007615566253662,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.7444019913673401,0.6393479704856873,0.6057392358779907,0.7400543689727783,0.6592495441436768,0.15651720762252808,1.0,0.0,0.0,0.5899999737739563,0.0,1.0,1.0,0.14499999582767487,0.15000000596046448,train__core_005__episode_00056,core_005__56,0,0.44999999999999996,0.02601889744341468,4913.760719099984,82644
core_005,58,0,4.860983848571777,0.3333333432674408,0.6666666865348816,0.06857322584303148,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.860983848571777,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.4079940617084503,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,1.0,0.0,0.0,0.37275001406669617,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00058,core_005__58,0,0.39376342006562687,0.013894594173401165,4913.760719099984,82644
core_005,58,1,3.082153797149658,0.5,1.0,0.10814948416127183,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.082153797149658,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.4866636395454407,0.4079940617084503,0.30000001192092896,0.3154277205467224,0.3077138662338257,0.037790052592754364,1.0,1.0,0.3333333432674408,0.3942500054836273,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00058,core_005__58,0,0.6666666666666667,0.017462940195781984,4913.760719099984,82644
core_005,59,0,4.438289642333984,0.3333333432674408,0.6666666865348816,0.0751040085550048,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.438289642333984,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.4866636395454407,0.5,0.30000001192092896,0.3285714387893677,0.3142857253551483,0.06998541951179504,1.0,1.0,0.0,0.3942500054836273,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00059,core_005__59,0,0.45,0.017462940195781984,4913.760719099984,82644
core_005,59,1,2.735159158706665,0.4997091293334961,1.0,0.12172809154461756,0.33294570446014404,0.6662790775299072,0.07144242525100708,1,0.6662790775299072,2.735159158706665,0.33294570446014404,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997091293334961,1.0,0.07144242525100708,0.4938631057739258,0.4866636395454407,0.30000001192092896,0.3552376627922058,0.3276188373565674,0.08741111308336258,1.0,1.0,0.3333333432674408,0.3852500021457672,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00059,core_005__59,0,0.6662790517437256,0.017333919968747002,4913.760719099984,82644
core_005,60,0,3.1900205612182617,0.3333333432674408,0.6666666865348816,0.10449253754657353,0.3333333432674408,1.0,0.095238097012043,0,1.0,3.1900205612182617,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6219320297241211,1.2000000476837158,0.30000001192092896,0.4571428596973419,0.37857142090797424,0.311022013425827,1.0,1.0,0.0,0.3852500021457672,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00060,core_005__60,0,0.45,0.021862132816587332,4913.760719099984,82644
core_005,60,1,1.6623096466064453,0.41879504919052124,1.0,0.14449041390188966,0.24018780887126923,0.5735211372375488,0.07529547810554504,1,0.5735211372375488,1.6623096466064453,0.24018780887126923,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41879504919052124,1.0,0.07529547810554504,0.44013047218322754,0.6219320297241211,0.30000001192092896,0.5031331777572632,0.4015665650367737,0.3081740438938141,0.0,0.0,0.3333333432674408,0.38199999928474426,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00060,core_005__60,0,0.5735211402650338,0.015331302393899238,4913.760719099984,82644
core_005,61,0,2.9165902137756348,0.3333333432674408,0.6666666865348816,0.11428871347542799,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.9165902137756348,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.4365167021751404,0.6000000238418579,0.30000001192092896,0.5,0.4000000059604645,0.30705979466438293,0.0,0.0,0.0,0.38199999928474426,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00061,core_005__61,0,0.38223286302646503,0.006662105878141311,4913.760719099984,82644
core_005,61,1,1.871399998664856,0.5,1.0,0.17811977316728458,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,1.871399998664856,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.4415615200996399,0.4365167021751404,0.30000001192092896,0.5195024013519287,0.40975120663642883,0.2979376018047333,1.0,0.0,0.3333333432674408,0.39125001430511475,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00061,core_005__61,0,0.6345992831500058,0.010320460661491504,4913.760719099984,82644
core_005,62,0,2.61745285987854,0.3333333432674408,0.6666666865348816,0.12735027567331575,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.61745285987854,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.45721927285194397,0.699999988079071,0.30000001192092896,0.5571428537368774,0.4285714328289032,0.30169588327407837,1.0,0.0,0.0,0.39125001430511475,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00062,core_005__62,0,0.41944445490276905,0.01266035478544203,4913.760719099984,82644
core_005,62,1,1.6773501634597778,0.5,1.0,0.19872615183695005,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,1.6773501634597778,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.47254034876823425,0.45721927285194397,0.30000001192092896,0.5796027779579163,0.4398013651371002,0.28722167015075684,1.0,0.0,0.3333333432674408,0.40525001287460327,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00062,core_005__62,0,0.6569046259929898,0.01315395109746298,4913.760719099984,82644
core_005,63,0,2.334949493408203,0.3333333432674408,0.6666666865348816,0.14275826702396532,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.334949493408203,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.5169601440429688,0.7718575596809387,0.30000001192092896,0.6245510578155518,0.46227553486824036,0.2891652286052704,1.0,0.0,0.0,0.40525001287460327,0.0,1.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00063,core_005__63,0,0.45,0.017881800678544224,4913.760719099984,82644
core_005,64,0,2.446887493133545,0.3333333432674408,0.6666666865348816,0.13622749072151488,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.446887493133545,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.50003582239151,0.10000000149011612,0.30000001192092896,0.595979630947113,0.447989821434021,0.32720065116882324,1.0,0.0,0.0,0.39800000190734863,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00064,core_005__64,0,0.44999999999999996,0.017299772292310278,4913.760719099984,82644
core_005,64,1,1.5343043804168701,0.49272772669792175,1.0,0.21102460569676282,0.323775976896286,0.6571093201637268,0.07177487015724182,1,0.6571093201637268,1.5343043804168701,0.323775976896286,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49272772669792175,1.0,0.07177487015724182,0.5430465936660767,0.50003582239151,0.5,0.6245561838150024,0.4622780978679657,0.30829179286956787,1.0,0.0,0.3333333432674408,0.3959999978542328,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00064,core_005__64,0,0.6571093206191605,0.018548460931020694,4913.760719099984,82644
core_005,65,0,2.2741899490356445,0.3333333432674408,0.6666666865348816,0.1465723403661988,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.2741899490356445,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.5431711077690125,0.6168028116226196,0.5,0.641237199306488,0.4706186056137085,0.3042353093624115,1.0,0.0,0.0,0.3959999978542328,0.0,1.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00065,core_005__65,0,0.44999999999999996,0.018552725379042456,4913.760719099984,82644
core_005,66,0,2.326009511947632,0.3333333432674408,0.6666666865348816,0.14330695620772918,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.326009511947632,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6516544222831726,0.4000000059604645,1.2000000476837158,0.6269514560699463,0.477761447429657,0.31276023387908936,1.0,1.0,0.0,0.41449999809265137,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00066,core_005__66,0,0.44999999999999996,0.02292054050550907,4913.760719099984,82644
core_005,67,0,2.6250855922698975,0.3333333432674408,0.6666666865348816,0.12697999038545987,0.3333333432674408,1.0,0.095238097012043,0,1.0,2.6250855922698975,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6432103514671326,0.699999988079071,0.6000000238418579,0.5555229187011719,0.5063328742980957,0.215794175863266,1.0,1.0,0.0,0.40700000524520874,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00067,core_005__67,0,0.44999999999999996,0.02235008081912243,4913.760719099984,82644
core_005,68,0,3.1040196418762207,0.3333333432674408,0.6666666865348816,0.1073876398107964,0.3333333432674408,1.0,0.095238097012043,0,1.0,3.1040196418762207,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.47357410192489624,0.0,0.699999988079071,0.4698086380958557,0.48490431904792786,0.2881390452384949,0.0,0.0,0.0,0.40450000762939453,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00068,core_005__68,0,0.4277590564303777,0.011697241363129218,4913.760719099984,82644
core_005,68,1,2.2223567962646484,0.5,1.0,0.1499909212722771,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.2223567962646484,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.4677332639694214,0.47357410192489624,0.7718575596809387,0.43746206164360046,0.49730247259140015,0.27278217673301697,1.0,0.0,0.3333333432674408,0.41725000739097595,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00068,core_005__68,0,0.6534434372212864,0.011514974075360507,4913.760719099984,82644
core_005,69,0,3.660562753677368,0.3333333432674408,0.6666666865348816,0.09106068265940179,0.3333333432674408,1.0,0.095238097012043,0,1.0,3.660562753677368,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.471004456281662,0.20000000298023224,0.7718575596809387,0.3983800411224365,0.477761447429657,0.2841687500476837,1.0,0.0,0.0,0.41725000739097595,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00069,core_005__69,0,0.4013437658204408,0.011617053070707872,4913.760719099984,82644
core_005,69,1,2.73549222946167,0.5,1.0,0.12185497720570714,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.73549222946167,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.4336160123348236,0.471004456281662,0.10000000149011612,0.35540103912353516,0.48997604846954346,0.24440060555934906,1.0,0.0,0.3333333432674408,0.4235000014305115,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00069,core_005__69,0,0.6288783584430061,0.010450322078912166,4913.760719099984,82644
core_005,70,0,4.604859828948975,0.3333333432674408,0.6666666865348816,0.07238729421727516,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.604859828948975,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.434944748878479,0.20000000298023224,0.10000000149011612,0.31668612360954285,0.4706186056137085,0.24448634684085846,1.0,0.0,0.0,0.4235000014305115,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00070,core_005__70,0,0.39165258143369847,0.01791632265049753,4913.760719099984,82644
core_005,70,1,2.666947841644287,0.5,1.0,0.12498682503739052,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.666947841644287,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.45621606707572937,0.434944748878479,0.6168028116226196,0.3645353615283966,0.480257511138916,0.2297266721725464,1.0,0.0,0.3333333432674408,0.4339999854564667,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00070,core_005__70,0,0.6451508316941332,0.011155572051457785,4913.760719099984,82644
core_005,71,0,3.8980283737182617,0.3333333432674408,0.6666666865348816,0.08551331886521901,0.3333333432674408,1.0,0.095238097012043,0,1.0,3.8980283737182617,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.47847655415534973,0.5019740462303162,0.6168028116226196,0.37411096692085266,0.48504531383514404,0.23382242023944855,1.0,0.0,0.0,0.4339999854564667,0.0,1.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00071,core_005__71,0,0.4396892850637578,0.011850225627871525,4913.760719099984,82644
core_005,71,1,2.743605375289917,0.5,1.0,0.12149463850362133,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.743605375289917,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.4794001579284668,0.47847655415534973,0.4000000059604645,0.35435009002685547,0.49779364466667175,0.21777112782001495,1.0,0.0,0.3333333432674408,0.4339999854564667,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00071,core_005__71,0,0.6618438077153219,0.011879046639430069,4913.760719099984,82644
core_005,72,0,4.635870456695557,0.3333333432674408,0.6666666865348816,0.07190307545932602,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.635870456695557,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.48077133297920227,0.20000000298023224,0.4000000059604645,0.3145677149295807,0.47790247201919556,0.21689628064632416,1.0,0.0,0.0,0.4339999854564667,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00072,core_005__72,0,0.44616441976130955,0.019583482380589434,4913.760719099984,82644
core_005,72,1,2.98122501373291,0.5,1.0,0.11181086356512919,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.98122501373291,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.5805626511573792,0.48077133297920227,0.699999988079071,0.3261064887046814,0.47652897238731384,0.22319144010543823,1.0,1.0,0.3333333432674408,0.4494999945163727,0.0,0.0,1.0,0.14800000190734863,0.164000004529953,train__core_005__episode_00072,core_005__72,0,0.6666666666666667,0.02029845525740681,4913.760719099984,82644
