state_id,target,selected_model_type,store_id,product_id,activity_flag,possible_stockout_flag,stockout_risk_group,demand_volume_group,markdown_rate,predicted_demand,absolute_uplift_vs_zero,percentage_uplift_vs_zero,support_status
60,recovered,hist_gradient_boosting,378,18,0,0,medium,medium,0.4,0.9891641993851508,0.5588164720972699,129.85231166875667,supported
61,recovered,hist_gradient_boosting,49,11,0,1,medium,medium,0.0,0.7703191839050438,0.0,0.0,supported
61,recovered,hist_gradient_boosting,49,11,0,1,medium,medium,0.05,0.7915986010241542,0.02127941711911041,2.762415575740551,supported
61,recovered,hist_gradient_boosting,49,11,0,1,medium,medium,0.1,0.7964151415507976,0.026095957645753787,3.387681131536069,supported
61,recovered,hist_gradient_boosting,49,11,0,1,medium,medium,0.2,0.8099526877185252,0.03963350381348141,5.145075527337117,supported
61,recovered,hist_gradient_boosting,49,11,0,1,medium,medium,0.3,0.8873118219374441,0.11699263803240023,15.18755348131402,supported
61,recovered,hist_gradient_boosting,49,11,0,1,medium,medium,0.4,1.078541585452386,0.30822240154734226,40.01229723824928,supported
62,recovered,hist_gradient_boosting,613,768,0,1,medium,medium,0.0,0.8969727691599045,0.0,0.0,supported
62,recovered,hist_gradient_boosting,613,768,0,1,medium,medium,0.05,0.9382001030077722,0.0412273338478677,4.596274855309246,supported
62,recovered,hist_gradient_boosting,613,768,0,1,medium,medium,0.1,0.9408091372965066,0.04383636813660208,4.887145925027214,supported
62,recovered,hist_gradient_boosting,613,768,0,1,medium,medium,0.2,0.9435049064884533,0.04653213732854877,5.187686731240482,supported
62,recovered,hist_gradient_boosting,613,768,0,1,medium,medium,0.3,1.0421018005527203,0.14512903139281574,16.17987037987141,supported
62,recovered,hist_gradient_boosting,613,768,0,1,medium,medium,0.4,1.2401989464823573,0.34322617732245275,38.264949519472566,supported
63,recovered,hist_gradient_boosting,57,11,0,1,medium,medium,0.0,0.986771100749934,0.0,0.0,supported
63,recovered,hist_gradient_boosting,57,11,0,1,medium,medium,0.05,1.0105074742740858,0.02373637352415181,2.4054589262000547,supported
63,recovered,hist_gradient_boosting,57,11,0,1,medium,medium,0.1,1.0199011717304196,0.03313007098048559,3.35742209670582,supported
63,recovered,hist_gradient_boosting,57,11,0,1,medium,medium,0.2,1.0554383690566755,0.06866726830674152,6.958783881546116,supported
63,recovered,hist_gradient_boosting,57,11,0,1,medium,medium,0.3,1.1257048124977729,0.13893371174783886,14.079629170559516,supported
63,recovered,hist_gradient_boosting,57,11,0,1,medium,medium,0.4,1.31365917682044,0.32688807607050596,33.12704190688955,supported
64,recovered,hist_gradient_boosting,542,489,0,1,medium,medium,0.0,0.7032546668811093,0.0,0.0,supported
64,recovered,hist_gradient_boosting,542,489,0,1,medium,medium,0.05,0.7332974032041337,0.030042736323024455,4.271956908051844,supported
64,recovered,hist_gradient_boosting,542,489,0,1,medium,medium,0.1,0.7386539832183847,0.035399316337275444,5.033641155098079,supported
64,recovered,hist_gradient_boosting,542,489,0,1,medium,medium,0.2,0.7565362931111546,0.05328162623004529,7.576434077052907,supported
64,recovered,hist_gradient_boosting,542,489,0,1,medium,medium,0.3,0.8448807737246153,0.14162610684350607,20.138665765505557,supported
64,recovered,hist_gradient_boosting,542,489,0,1,medium,medium,0.4,1.064854807987392,0.3616001411062828,51.41809335015961,supported
65,recovered,hist_gradient_boosting,160,677,0,0,medium,medium,0.0,0.6130566056901186,0.0,0.0,supported
65,recovered,hist_gradient_boosting,160,677,0,0,medium,medium,0.05,0.6374496109441512,0.02439300525403265,3.9789156543829085,supported
65,recovered,hist_gradient_boosting,160,677,0,0,medium,medium,0.1,0.6431834968376515,0.030126891147532975,4.914210346631709,supported
65,recovered,hist_gradient_boosting,160,677,0,0,medium,medium,0.2,0.6905443004184693,0.07748769472835071,12.639566070921404,supported
65,recovered,hist_gradient_boosting,160,677,0,0,medium,medium,0.3,0.7725219276723492,0.15946532198223062,26.01151679994058,supported
65,recovered,hist_gradient_boosting,160,677,0,0,medium,medium,0.4,1.0402868336916553,0.42723022800153676,69.68854491349998,supported
66,recovered,hist_gradient_boosting,565,772,0,1,medium,medium,0.0,1.0433087022738867,0.0,0.0,supported
66,recovered,hist_gradient_boosting,565,772,0,1,medium,medium,0.05,1.0659549601442668,0.022646257870380104,2.170619091072723,supported
66,recovered,hist_gradient_boosting,565,772,0,1,medium,medium,0.1,1.0701922997016302,0.02688359742774349,2.57676346120288,supported
66,recovered,hist_gradient_boosting,565,772,0,1,medium,medium,0.2,1.0775089785736007,0.034200276299714005,3.27805914253132,supported
66,recovered,hist_gradient_boosting,565,772,0,1,medium,medium,0.3,1.1474609783117917,0.104152276037905,9.982881941931998,supported
66,recovered,hist_gradient_boosting,565,772,0,1,medium,medium,0.4,1.4390915705302847,0.39578286825639797,37.93535579582448,supported
67,recovered,hist_gradient_boosting,510,793,0,1,medium,medium,0.0,0.7711383552354312,0.0,0.0,supported
67,recovered,hist_gradient_boosting,510,793,0,1,medium,medium,0.05,0.7951503844474761,0.024012029212044927,3.113841899967995,supported
67,recovered,hist_gradient_boosting,510,793,0,1,medium,medium,0.1,0.7970174991866676,0.025879143951236472,3.355966380810549,supported
67,recovered,hist_gradient_boosting,510,793,0,1,medium,medium,0.2,0.8403985089514303,0.06926015371599914,8.981546987745649,supported
67,recovered,hist_gradient_boosting,510,793,0,1,medium,medium,0.3,0.918881355955095,0.14774300071966384,19.159078227221293,supported
67,recovered,hist_gradient_boosting,510,793,0,1,medium,medium,0.4,1.1137350585533303,0.34259670331789915,44.427397624814446,supported
68,recovered,hist_gradient_boosting,268,596,0,0,medium,medium,0.0,0.8270184637250995,0.0,0.0,supported
68,recovered,hist_gradient_boosting,268,596,0,0,medium,medium,0.05,0.8828226400950363,0.05580417636993684,6.74763367659057,supported
68,recovered,hist_gradient_boosting,268,596,0,0,medium,medium,0.1,0.8522857378552395,0.02526727413014007,3.05522491194814,supported
68,recovered,hist_gradient_boosting,268,596,0,0,medium,medium,0.2,0.9601904431125858,0.13317197938748637,16.102660971757054,supported
68,recovered,hist_gradient_boosting,268,596,0,0,medium,medium,0.3,0.9969385287143024,0.16992006498920298,20.546102952023617,supported
68,recovered,hist_gradient_boosting,268,596,0,0,medium,medium,0.4,1.1953161335061862,0.3682976697810867,44.53318588827886,supported
69,recovered,hist_gradient_boosting,18,88,0,1,medium,medium,0.0,0.6825071050738789,0.0,0.0,supported
69,recovered,hist_gradient_boosting,18,88,0,1,medium,medium,0.05,0.7182679304454689,0.03576082537158998,5.239626826700805,supported
69,recovered,hist_gradient_boosting,18,88,0,1,medium,medium,0.1,0.700432070422909,0.017924965349030098,2.6263412081387383,supported
69,recovered,hist_gradient_boosting,18,88,0,1,medium,medium,0.2,0.6991260168112101,0.01661891173733121,2.4349800337290617,supported
69,recovered,hist_gradient_boosting,18,88,0,1,medium,medium,0.3,0.7584088992348383,0.07590179416095943,11.121026227667375,supported
69,recovered,hist_gradient_boosting,18,88,0,1,medium,medium,0.4,0.9496328978692719,0.26712579279539295,39.138902849440306,supported
70,recovered,hist_gradient_boosting,358,11,0,0,medium,medium,0.0,0.7976952854043677,0.0,0.0,supported
70,recovered,hist_gradient_boosting,358,11,0,0,medium,medium,0.05,0.8928996533174716,0.09520436791310383,11.934929246177362,supported
70,recovered,hist_gradient_boosting,358,11,0,0,medium,medium,0.1,0.9072600523507248,0.10956476694635708,13.735165413547158,supported
70,recovered,hist_gradient_boosting,358,11,0,0,medium,medium,0.2,0.9223673868065065,0.1246721014021388,15.629038266026619,supported
70,recovered,hist_gradient_boosting,358,11,0,0,medium,medium,0.3,0.9224504909748648,0.12475520557049702,15.639456300316002,supported
70,recovered,hist_gradient_boosting,358,11,0,0,medium,medium,0.4,1.3030984446506029,0.5054031592462351,63.35792231616815,supported
71,recovered,hist_gradient_boosting,161,631,0,0,medium,medium,0.0,0.5316195222295286,0.0,0.0,supported
71,recovered,hist_gradient_boosting,161,631,0,0,medium,medium,0.05,0.5563616059187861,0.024742083689257566,4.654096144831765,supported
71,recovered,hist_gradient_boosting,161,631,0,0,medium,medium,0.1,0.5537526293506372,0.02213310712110861,4.163336031808207,supported
71,recovered,hist_gradient_boosting,161,631,0,0,medium,medium,0.2,0.5610288208525103,0.029409298622981694,5.53202006195026,supported
71,recovered,hist_gradient_boosting,161,631,0,0,medium,medium,0.3,0.5942383263920668,0.06261880416253818,11.778875971282021,supported
71,recovered,hist_gradient_boosting,161,631,0,0,medium,medium,0.4,0.8957418327616913,0.3641223105321627,68.49302843603091,supported
72,recovered,hist_gradient_boosting,282,108,0,1,medium,medium,0.0,0.47210230280139787,0.0,0.0,supported
72,recovered,hist_gradient_boosting,282,108,0,1,medium,medium,0.05,0.5058606426889396,0.03375833988754173,7.150640801204289,supported
72,recovered,hist_gradient_boosting,282,108,0,1,medium,medium,0.1,0.5127764088952431,0.04067410609384525,8.615528001556028,supported
72,recovered,hist_gradient_boosting,282,108,0,1,medium,medium,0.2,0.595439873369737,0.12333757056833916,26.12517876665057,supported
72,recovered,hist_gradient_boosting,282,108,0,1,medium,medium,0.3,0.7434698260285488,0.27136752322715096,57.48066078409042,supported
72,recovered,hist_gradient_boosting,282,108,0,1,medium,medium,0.4,1.0648548449310153,0.5927525421296175,125.55595230362057,supported
73,recovered,hist_gradient_boosting,876,548,0,1,medium,medium,0.0,0.8368262298762623,0.0,0.0,supported
73,recovered,hist_gradient_boosting,876,548,0,1,medium,medium,0.05,0.863566218912823,0.02673998903656072,3.1954052205694694,supported
73,recovered,hist_gradient_boosting,876,548,0,1,medium,medium,0.1,0.870108209123736,0.03328197924747367,3.9771673089638915,supported
73,recovered,hist_gradient_boosting,876,548,0,1,medium,medium,0.2,0.8863321457620912,0.049505915885828866,5.91591349773406,supported
73,recovered,hist_gradient_boosting,876,548,0,1,medium,medium,0.3,0.9708006078136777,0.1339743779374154,16.009820576157807,supported
73,recovered,hist_gradient_boosting,876,548,0,1,medium,medium,0.4,1.3020605945092716,0.46523436463300927,55.59509824420792,supported
74,recovered,hist_gradient_boosting,418,634,0,1,medium,medium,0.0,1.0321136213675866,0.0,0.0,supported
74,recovered,hist_gradient_boosting,418,634,0,1,medium,medium,0.05,1.0733649889847063,0.04125136761711978,3.9967855053070878,supported
74,recovered,hist_gradient_boosting,418,634,0,1,medium,medium,0.1,1.0791685566756701,0.04705493530808358,4.559084807517033,supported
74,recovered,hist_gradient_boosting,418,634,0,1,medium,medium,0.2,1.0791685566756701,0.04705493530808358,4.559084807517033,supported
74,recovered,hist_gradient_boosting,418,634,0,1,medium,medium,0.3,1.1350906690610532,0.1029770476934666,9.977297611576752,supported
74,recovered,hist_gradient_boosting,418,634,0,1,medium,medium,0.4,1.3265654804303497,0.29445185906276317,28.52901589193293,supported
75,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.0,1.691608205400601,0.0,0.0,supported
75,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.05,1.7443702432775314,0.05276203787693046,3.1190459888101207,supported
75,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.1,1.8211407071104153,0.12953250170981434,7.657358323060337,supported
75,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.2,1.8496152246388164,0.15800701923821547,9.340639205565736,supported
75,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.3,1.902804863579234,0.2111966581786331,12.484962978092096,supported
75,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.4,2.303951284156557,0.6123430787559561,36.19887139356497,supported
76,recovered,hist_gradient_boosting,386,76,1,1,high,high,0.0,1.8909614547050397,0.0,0.0,supported
76,recovered,hist_gradient_boosting,386,76,1,1,high,high,0.05,1.9412665862563565,0.05030513155131677,2.6602938640631235,supported
76,recovered,hist_gradient_boosting,386,76,1,1,high,high,0.1,1.963195934794935,0.0722344800898953,3.819986912486417,supported
76,recovered,hist_gradient_boosting,386,76,1,1,high,high,0.2,1.9442705047009077,0.05330904999586794,2.819150536528703,supported
76,recovered,hist_gradient_boosting,386,76,1,1,high,high,0.3,1.970365675926931,0.07940422122189128,4.199145414853378,supported
76,recovered,hist_gradient_boosting,386,76,1,1,high,high,0.4,2.3161352824341663,0.4251738277291266,22.484531700591816,supported
77,recovered,hist_gradient_boosting,780,783,1,1,high,high,0.0,1.7055421322978734,0.0,0.0,supported
77,recovered,hist_gradient_boosting,780,783,1,1,high,high,0.05,1.73375905510694,0.028216922809066514,1.6544254331055441,supported
77,recovered,hist_gradient_boosting,780,783,1,1,high,high,0.1,1.731813594054234,0.026271461756360637,1.540358415008214,supported
77,recovered,hist_gradient_boosting,780,783,1,1,high,high,0.2,1.778055523956724,0.07251339165885051,4.251632972628672,supported
77,recovered,hist_gradient_boosting,780,783,1,1,high,high,0.3,1.8238208164515508,0.11827868415367737,6.934961143077767,supported
77,recovered,hist_gradient_boosting,780,783,1,1,high,high,0.4,2.175992659350337,0.4704505270524635,27.583635616120873,supported
78,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.0,1.5261528810386906,0.0,0.0,supported
78,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.05,1.5521629689431675,0.026010087904476897,1.7042911118298143,supported
78,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.1,1.6010619598098432,0.0749090787711526,4.908360079900387,supported
78,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.2,1.6643916623189718,0.13823878128028122,9.0579903886298,supported
78,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.3,1.7186456271024504,0.19249274606375977,12.612939925962753,supported
78,recovered,hist_gradient_boosting,233,41,1,1,high,high,0.4,2.1798280788793307,0.6536751978406401,42.831567267084836,supported
79,recovered,hist_gradient_boosting,72,146,1,1,high,low,0.0,0.5879305566651722,0.0,0.0,supported
79,recovered,hist_gradient_boosting,72,146,1,1,high,low,0.05,0.6283155450366316,0.04038498837145932,6.869006537188493,supported
79,recovered,hist_gradient_boosting,72,146,1,1,high,low,0.1,0.6297983163950953,0.04186775972992307,7.121208322187411,supported
79,recovered,hist_gradient_boosting,72,146,1,1,high,low,0.2,0.679205414173673,0.09127485750850073,15.5247684396989,supported
79,recovered,hist_gradient_boosting,72,146,1,1,high,low,0.3,0.7507895560441982,0.16285899937902593,27.700380178024076,supported
79,recovered,hist_gradient_boosting,72,146,1,1,high,low,0.4,0.980570632537686,0.3926400758725137,66.78341028906975,supported
80,recovered,hist_gradient_boosting,213,253,1,0,high,low,0.0,0.36676505094038964,0.0,0.0,supported
80,recovered,hist_gradient_boosting,213,253,1,0,high,low,0.05,0.39868870703669335,0.03192365609630371,8.704116167680409,supported
80,recovered,hist_gradient_boosting,213,253,1,0,high,low,0.1,0.39868327859132063,0.031918227650931,8.702636079717063,supported
80,recovered,hist_gradient_boosting,213,253,1,0,high,low,0.2,0.4007174093341848,0.03395235839379518,9.25725019511563,supported
80,recovered,hist_gradient_boosting,213,253,1,0,high,low,0.3,0.39733064553434194,0.030565594593952305,8.33383511203747,supported
80,recovered,hist_gradient_boosting,213,253,1,0,high,low,0.4,0.4868891411068707,0.12012409016648107,32.75232737101901,supported
81,recovered,hist_gradient_boosting,20,500,1,1,high,medium,0.0,0.47795077695919214,0.0,0.0,supported
81,recovered,hist_gradient_boosting,20,500,1,1,high,medium,0.05,0.5069700113559974,0.02901923439680526,6.07159477413779,supported
81,recovered,hist_gradient_boosting,20,500,1,1,high,medium,0.1,0.5156706768061059,0.03771989984691376,7.892005132180024,supported
81,recovered,hist_gradient_boosting,20,500,1,1,high,medium,0.2,0.5634455129592313,0.08549473600003915,17.88777006368143,supported
81,recovered,hist_gradient_boosting,20,500,1,1,high,medium,0.3,0.6698709534348759,0.19192017647568377,40.15479955838006,supported
81,recovered,hist_gradient_boosting,20,500,1,1,high,medium,0.4,0.889349055975593,0.41139827901640086,86.07544936610208,supported
82,recovered,hist_gradient_boosting,72,146,1,1,high,medium,0.0,0.5033564138779649,0.0,0.0,supported
82,recovered,hist_gradient_boosting,72,146,1,1,high,medium,0.05,0.5268399618158657,0.02348354793790075,4.665391617239667,supported
82,recovered,hist_gradient_boosting,72,146,1,1,high,medium,0.1,0.531855987698818,0.028499573820853108,5.661907355324303,supported
82,recovered,hist_gradient_boosting,72,146,1,1,high,medium,0.2,0.5867172841717168,0.08336087029375183,16.561002898825095,supported
82,recovered,hist_gradient_boosting,72,146,1,1,high,medium,0.3,0.7034837250529242,0.2001273111749593,39.758569804074995,supported
82,recovered,hist_gradient_boosting,72,146,1,1,high,medium,0.4,0.9466811902143986,0.44332477633643363,88.07373147805255,supported
83,recovered,hist_gradient_boosting,490,843,1,1,high,medium,0.0,0.892517452651149,0.0,0.0,supported
83,recovered,hist_gradient_boosting,490,843,1,1,high,medium,0.05,0.9362226977108583,0.0437052450597093,4.896850468289049,supported
83,recovered,hist_gradient_boosting,490,843,1,1,high,medium,0.1,0.9281560239112185,0.03563857126006953,3.9930391449722435,supported
83,recovered,hist_gradient_boosting,490,843,1,1,high,medium,0.2,0.9290260184888419,0.03650856583769291,4.090515622887514,supported
83,recovered,hist_gradient_boosting,490,843,1,1,high,medium,0.3,0.9736514887356214,0.08113403608447234,9.090470538527896,supported
83,recovered,hist_gradient_boosting,490,843,1,1,high,medium,0.4,1.114825734928754,0.22230828227760502,24.90800394068,supported
84,recovered,hist_gradient_boosting,758,764,1,0,high,medium,0.0,0.537286874399312,0.0,0.0,supported
84,recovered,hist_gradient_boosting,758,764,1,0,high,medium,0.05,0.5749128875588527,0.03762601315954073,7.002965259779836,supported
84,recovered,hist_gradient_boosting,758,764,1,0,high,medium,0.1,0.575706974226152,0.038420099826840026,7.150760917022914,supported
84,recovered,hist_gradient_boosting,758,764,1,0,high,medium,0.2,0.605495222783051,0.06820834838373901,12.694958993739824,supported
84,recovered,hist_gradient_boosting,758,764,1,0,high,medium,0.3,0.6300496071901576,0.09276273279084557,17.265028648718527,supported
84,recovered,hist_gradient_boosting,758,764,1,0,high,medium,0.4,0.8772570138982729,0.33997013949896093,63.27534799338777,supported
85,recovered,hist_gradient_boosting,530,411,1,0,high,medium,0.0,0.6316831217395165,0.0,0.0,supported
85,recovered,hist_gradient_boosting,530,411,1,0,high,medium,0.05,0.6800455222315516,0.04836240049203511,7.656117256838479,supported
85,recovered,hist_gradient_boosting,530,411,1,0,high,medium,0.1,0.6831860506512566,0.05150292891174013,8.153285585644966,supported
85,recovered,hist_gradient_boosting,530,411,1,0,high,medium,0.2,0.6875608108452091,0.055877689105692685,8.84584171757159,supported
85,recovered,hist_gradient_boosting,530,411,1,0,high,medium,0.3,0.6853138132761467,0.05363069153663025,8.490125775237289,supported
85,recovered,hist_gradient_boosting,530,411,1,0,high,medium,0.4,0.9005987678193295,0.268915646079813,42.571288803677135,supported
86,recovered,hist_gradient_boosting,714,90,1,1,low,high,0.0,1.884929528367902,0.0,0.0,supported
86,recovered,hist_gradient_boosting,714,90,1,1,low,high,0.05,1.9483940888481337,0.06346456048023175,3.3669460595263434,supported
86,recovered,hist_gradient_boosting,714,90,1,1,low,high,0.1,1.8909086177575327,0.005979089389630765,0.3172049299269064,supported
86,recovered,hist_gradient_boosting,714,90,1,1,low,high,0.2,1.8717280657064683,-0.013201462661433627,-0.7003690303936327,supported
86,recovered,hist_gradient_boosting,714,90,1,1,low,high,0.3,1.874432228345857,-0.010497300022044964,-0.5569067630413871,supported
86,recovered,hist_gradient_boosting,714,90,1,1,low,high,0.4,2.243075097860352,0.35814556949245,19.00047530172422,supported
87,recovered,hist_gradient_boosting,441,580,1,0,low,high,0.0,2.0539203541543114,0.0,0.0,supported
87,recovered,hist_gradient_boosting,441,580,1,0,low,high,0.05,2.0074262677940786,-0.04649408636023278,-2.2636752328878074,supported
87,recovered,hist_gradient_boosting,441,580,1,0,low,high,0.1,2.289068013801024,0.2351476596467128,11.44872337289502,supported
87,recovered,hist_gradient_boosting,441,580,1,0,low,high,0.2,2.26603478045976,0.2121144263054484,10.327295597242635,supported
87,recovered,hist_gradient_boosting,441,580,1,0,low,high,0.3,2.2301957035128583,0.17627534935854694,8.58238485255809,supported
87,recovered,hist_gradient_boosting,441,580,1,0,low,high,0.4,2.289517309726919,0.2355969555726074,11.470598414202527,supported
88,recovered,hist_gradient_boosting,231,740,1,0,low,low,0.0,0.34411097387530537,0.0,0.0,supported
88,recovered,hist_gradient_boosting,231,740,1,0,low,low,0.05,0.37660686104824465,0.032495887172939275,9.443432392456842,supported
88,recovered,hist_gradient_boosting,231,740,1,0,low,low,0.1,0.3771444434998331,0.033033469624527745,9.599655963456133,supported
88,recovered,hist_gradient_boosting,231,740,1,0,low,low,0.2,0.3818505068335743,0.03773953295826893,10.967256444412165,supported
88,recovered,hist_gradient_boosting,231,740,1,0,low,low,0.3,0.3785093609021027,0.03439838702679732,9.9963063192696,supported
88,recovered,hist_gradient_boosting,231,740,1,0,low,low,0.4,0.4960119515370644,0.15190097766175903,44.1430204771101,supported
89,recovered,hist_gradient_boosting,112,686,1,1,low,medium,0.0,0.7891145046366976,0.0,0.0,supported
89,recovered,hist_gradient_boosting,112,686,1,1,low,medium,0.05,0.7967992302632612,0.007684725626563527,0.9738416391296134,supported
89,recovered,hist_gradient_boosting,112,686,1,1,low,medium,0.1,0.799810964655959,0.010696460019261389,1.3555016358729688,supported
89,recovered,hist_gradient_boosting,112,686,1,1,low,medium,0.2,0.8154162176136024,0.026301712976904756,3.333066725090017,supported
89,recovered,hist_gradient_boosting,112,686,1,1,low,medium,0.3,0.8504183542875721,0.06130384965087443,7.7686887379035285,supported
89,recovered,hist_gradient_boosting,112,686,1,1,low,medium,0.4,1.0043013392526898,0.2151868346159922,27.2694055617521,supported
90,recovered,hist_gradient_boosting,254,769,1,0,medium,high,0.0,0.9850817065084412,0.0,0.0,supported
90,recovered,hist_gradient_boosting,254,769,1,0,medium,high,0.05,1.062926167383107,0.07784446087466579,7.902335446932662,supported
90,recovered,hist_gradient_boosting,254,769,1,0,medium,high,0.1,1.0645292819966339,0.0794475754881927,8.065074700228635,supported
90,recovered,hist_gradient_boosting,254,769,1,0,medium,high,0.2,1.025836620674387,0.04075491416594579,4.137211552775555,supported
90,recovered,hist_gradient_boosting,254,769,1,0,medium,high,0.3,1.0440536317680058,0.05897192525956463,5.986500903421188,supported
90,recovered,hist_gradient_boosting,254,769,1,0,medium,high,0.4,1.2151006164316938,0.23001890992325258,23.350236676157543,supported
91,recovered,hist_gradient_boosting,314,691,1,1,medium,high,0.0,4.812211791563608,0.0,0.0,supported
91,recovered,hist_gradient_boosting,314,691,1,1,medium,high,0.05,4.785554873905486,-0.026656917658121948,-0.553943151564007,supported
91,recovered,hist_gradient_boosting,314,691,1,1,medium,high,0.1,4.834395765760737,0.022183974197129253,0.4609933053241866,supported
91,recovered,hist_gradient_boosting,314,691,1,1,medium,high,0.2,5.17093205365686,0.3587202620932519,7.454373947591675,supported
91,recovered,hist_gradient_boosting,314,691,1,1,medium,high,0.3,5.140047386387419,0.32783559482381097,6.8125761920650785,supported
91,recovered,hist_gradient_boosting,314,691,1,1,medium,high,0.4,5.167015674665281,0.3548038831016731,7.3729897699782665,supported
92,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.0,1.3390983083723373,0.0,0.0,supported
92,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.05,1.3759877744704512,0.03688946609811383,2.7547989469834055,supported
92,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.1,1.379311187543614,0.04021287917127658,3.0029818512843143,supported
92,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.2,1.3784778945630314,0.03937958619069404,2.9407539345307265,supported
92,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.3,1.423410813103117,0.08431250473077956,6.296214714307324,supported
92,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.4,1.8480188895706071,0.5089205811982698,38.004721387248885,supported
93,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.0,1.280169757844881,0.0,0.0,supported
93,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.05,1.3077440565526501,0.027574298707769174,2.15395642170062,supported
93,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.1,1.3109720137203884,0.030802255875507445,2.406107134366464,supported
93,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.2,1.3031600511983186,0.022990293353437607,1.795878492875902,supported
93,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.3,1.3745626140684521,0.09439285622357119,7.3734639992182105,supported
93,recovered,hist_gradient_boosting,714,644,1,1,medium,high,0.4,1.9345564813903673,0.6543867235454863,51.117183446601835,supported
94,recovered,hist_gradient_boosting,244,104,1,1,medium,high,0.0,2.7876050328745534,0.0,0.0,supported
94,recovered,hist_gradient_boosting,244,104,1,1,medium,high,0.05,2.773510800764516,-0.014094232110037463,-0.505603625471418,supported
94,recovered,hist_gradient_boosting,244,104,1,1,medium,high,0.1,2.84118651327307,0.0535814803985164,1.9221331489441162,supported
94,recovered,hist_gradient_boosting,244,104,1,1,medium,high,0.2,2.9025483919951376,0.11494335912058418,4.123373209799941,supported
94,recovered,hist_gradient_boosting,244,104,1,1,medium,high,0.3,2.9572082775232564,0.16960324464870302,6.084192080605111,supported
94,recovered,hist_gradient_boosting,244,104,1,1,medium,high,0.4,2.974159331742095,0.1865542988675415,6.692278736316104,supported
95,recovered,hist_gradient_boosting,469,259,1,1,medium,high,0.0,0.9863025206055835,0.0,0.0,supported
95,recovered,hist_gradient_boosting,469,259,1,1,medium,high,0.05,1.0294712779389497,0.043168757333366115,4.3768272341898395,supported
95,recovered,hist_gradient_boosting,469,259,1,1,medium,high,0.1,1.0299388750768017,0.043636354471218164,4.424236333130915,supported
95,recovered,hist_gradient_boosting,469,259,1,1,medium,high,0.2,1.0308547946353452,0.044552274029761696,4.517100291136522,supported
95,recovered,hist_gradient_boosting,469,259,1,1,medium,high,0.3,1.063813894773188,0.07751137416760456,7.858782934065012,supported
95,recovered,hist_gradient_boosting,469,259,1,1,medium,high,0.4,1.2537568895075815,0.2674543689019979,27.11686965351996,supported
96,recovered,hist_gradient_boosting,206,104,1,0,medium,high,0.0,2.93833807740846,0.0,0.0,supported
96,recovered,hist_gradient_boosting,206,104,1,0,medium,high,0.05,2.907000461606207,-0.031337615802252916,-1.066508174916747,supported
96,recovered,hist_gradient_boosting,206,104,1,0,medium,high,0.1,2.93509144057853,-0.003246636829929983,-0.11049228320225701,supported
96,recovered,hist_gradient_boosting,206,104,1,0,medium,high,0.2,3.0478147137551623,0.10947663634670235,3.725801233983872,supported
96,recovered,hist_gradient_boosting,206,104,1,0,medium,high,0.3,3.115363011438564,0.17702493403010422,6.0246618791475415,supported
96,recovered,hist_gradient_boosting,206,104,1,0,medium,high,0.4,3.1499389761435284,0.21160089873506838,7.2013802755364065,supported
97,recovered,hist_gradient_boosting,452,240,1,0,medium,high,0.0,0.9954709935657022,0.0,0.0,supported
97,recovered,hist_gradient_boosting,452,240,1,0,medium,high,0.05,1.0305201770596928,0.035049183493990554,3.5208643667704376,supported
97,recovered,hist_gradient_boosting,452,240,1,0,medium,high,0.1,1.10563845992061,0.1101674663549077,11.066868554381081,supported
97,recovered,hist_gradient_boosting,452,240,1,0,medium,high,0.2,1.108709626713667,0.11323863314796467,11.375382495310316,supported
97,recovered,hist_gradient_boosting,452,240,1,0,medium,high,0.3,1.1245014037689134,0.12903041020321115,12.961744846128953,supported
97,recovered,hist_gradient_boosting,452,240,1,0,medium,high,0.4,1.6269590393548428,0.6314880457891405,63.436107116210174,supported
98,recovered,hist_gradient_boosting,532,666,1,0,medium,high,0.0,1.114253848371023,0.0,0.0,supported
98,recovered,hist_gradient_boosting,532,666,1,0,medium,high,0.05,1.2637193617173028,0.1494655133462799,13.413955317703419,supported
