scenario_id,policy_id,policy_kind,calibration_mode,training_calibration_mode,cross_scenario_policy_evaluation,cross_calibration_policy_evaluation,episode_index,episode_id,shelf_life_class,inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,normalized_episode_return,normalized_accounting_profit,raw_accounting_profit,revenue,procurement_cost,disposal_cost,physical_waste_units,waste_rate,sell_through_rate,stockout_rate,average_markdown,maximum_markdown,first_markdown_day,terminal_inventory,episode_length,initial_inventory,action_entropy,episode_conservation_error,raw_financial_sum_error,action_0_share,action_1_share,action_2_share,action_3_share,action_4_share,action_5_share
core_002,expiry_threshold_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,2,core_002__recovered_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.04999999999999988,0.04999999999999989,0.07799272488431003,0.9359126986117223,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.4,0.4,0,0.0,2,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
core_002,expiry_threshold_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,3,core_002__recovered_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.049999999999999906,0.04999999999999989,0.07799272488431003,0.9359126986117223,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.4,0.4,0,0.0,2,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
core_002,expiry_threshold_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,4,core_002__recovered_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.04999999999999993,0.049999999999999926,0.07799272488431008,0.9359126986117223,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.4,0.4,0,0.0,2,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
core_002,expiry_threshold_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,5,core_002__recovered_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.049999999999999906,0.04999999999999989,0.07799272488431003,0.9359126986117223,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.4,0.4,0,0.0,2,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
core_002,expiry_threshold_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,6,core_002__recovered_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.04999999999999993,0.049999999999999926,0.07799272488431008,0.9359126986117223,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.4,0.4,0,0.0,2,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
core_002,expiry_threshold_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,7,core_002__recovered_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.04999999999999993,0.049999999999999926,0.07799272488431008,0.9359126986117223,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.4,0.4,0,0.0,2,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,0,core_002__recovered_calibration__episode_00,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.24999999999999992,0.24999999999999992,0.38996362442155086,1.247883598148963,0.8579199737274122,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0,0.0,1,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,1,core_002__recovered_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.20089224466443112,0.20089224466443112,0.31336267139009016,1.1712826451175025,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.19999999999999998,0.3,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,2,core_002__recovered_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.19437828175383443,0.19437828175383443,0.3032018370462348,1.161121810773647,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.19999999999999998,0.3,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,3,core_002__recovered_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.19572717187636332,0.1957271718763633,0.305305909370746,1.1632258830981583,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.19999999999999998,0.3,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,4,core_002__recovered_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.18995530272984845,0.18995530272984845,0.29630263332249857,1.1542226070499109,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.19999999999999998,0.3,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,5,core_002__recovered_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.15675047620548702,0.15675047620548704,0.24450793532358323,1.1024279090509954,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.19999999999999998,0.3,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,6,core_002__recovered_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.19781113282459636,0.19781113282459634,0.30855658522884966,1.166476558956262,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.25,0.3,0,0.0,2,1.5598544976862039,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
core_002,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,7,core_002__recovered_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2037510180191911,0.20375101801919113,0.31782194186537804,1.1757419155927904,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3,0,0.0,3,1.5598544976862039,1.0986122886681096,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,0,core_002__recovered_calibration__episode_00,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.3499999999999999,0.3499999999999999,0.5459490741901712,1.4038690479175835,0.8579199737274122,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0,0.0,1,1.5598544976862039,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,1,core_002__recovered_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.21815193171288122,0.2181519317128812,0.34028527186127133,1.2037210599892454,0.8579199737274122,0.005515814400561709,0.11031628801123416,0.07072216554484462,0.9292778344551554,0.0,0.16666666666666666,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,1.1102230246251565e-16,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,2,core_002__recovered_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2565424384266105,0.2565424384266105,0.40016887642713445,1.260288318465983,0.8579199737274122,0.002199468311436309,0.04398936622872618,0.028200942007076565,0.9717990579929233,0.3333333333333333,0.16666666666666666,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,1.1102230246251565e-16,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,3,core_002__recovered_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.25906579104365424,0.25906579104365424,0.40410493935607833,1.2640172201881403,0.8579199737274122,0.0019923071046497906,0.03984614209299581,0.02554478135755689,0.9744552186424431,0.3333333333333333,0.16666666666666666,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,5.551115123125783e-17,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,4,core_002__recovered_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2641055193339539,0.2641055193339538,0.4119661821968186,1.2714647134056838,0.8579199737274122,0.0015785574814529387,0.03157114962905877,0.020239804209873133,0.9797601957901269,0.3333333333333333,0.16666666666666666,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,5.551115123125783e-17,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,5,core_002__recovered_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2837435645182943,0.28374356451829424,0.4425986753033768,1.3005186490307892,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,6,core_002__recovered_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2993516453099596,0.2993516453099596,0.46694501032650576,1.324864984053918,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_002,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,7,core_002__recovered_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.33970796887077465,0.3397079688707747,0.5298950031429228,1.387814976870335,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,0,core_002__recovered_calibration__episode_00,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.3999999999999999,0.3999999999999999,0.6239417990744814,1.4818617728018937,0.8579199737274122,0.0,0.0,0.0,1.0,1.0,0.05,0.05,0,0.0,1,1.5598544976862039,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,1,core_002__recovered_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.21552508822718058,0.21552508822718056,0.3361877782353835,1.2008765606788412,0.8579199737274122,0.006768808716045377,0.13537617432090754,0.0867876936738116,0.9132123063261884,0.3333333333333333,0.15,0.3,0,0.0,3,1.5598544976862039,1.0986122886681096,1.1102230246251565e-16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,2,core_002__recovered_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2469375085679829,0.2469375085679829,0.38518658338719364,1.2473897502202167,0.8579199737274122,0.0042831931056107,0.085663862112214,0.054917854350699194,0.9450821456493009,0.3333333333333333,0.15,0.3,0,0.0,3,1.5598544976862039,1.0986122886681096,1.1102230246251565e-16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,3,core_002__recovered_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2522847225660667,0.2522847225660667,0.3935274591921953,1.2553026555106523,0.8579199737274122,0.003855222591044871,0.07710445182089742,0.04943054107627962,0.9505694589237204,0.3333333333333333,0.15,0.3,0,0.0,3,1.5598544976862039,1.0986122886681096,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,4,core_002__recovered_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2826009897382762,0.2826009897382762,0.4408164248938229,1.3001247437004237,0.8579199737274122,0.0013883450791885798,0.027766901583771597,0.01780095619492676,0.9821990438050733,0.3333333333333333,0.15,0.3,0,0.0,3,1.5598544976862039,1.0986122886681096,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,5,core_002__recovered_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2853539936222303,0.2853539936222303,0.4451107103843563,1.3030306841117687,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.18333333333333335,0.3,0,0.0,3,1.5598544976862039,1.0986122886681096,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,6,core_002__recovered_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.375019051484885,0.37501905148488496,0.5849751541767119,1.4428951279041242,0.8579199737274122,0.0,0.0,0.0,1.0,0.5,0.07500000000000001,0.1,0,0.0,2,1.5598544976862039,0.6931471805599453,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
core_002,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,7,core_002__recovered_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.38143073913906683,0.3814307391390668,0.5949764540018465,1.4528964277292586,0.8579199737274122,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.3,0,0.0,3,1.5598544976862039,0.6365141682948128,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_002__observed_calibration__episode_00,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.44999999999999996,0.44999999999999996,0.5565789473684211,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1,1.1102230246251565e-16,1,1.236842105263158,-0.0,1.1102230246251565e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_002__observed_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,0.5565789473684212,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1,0.0,3,1.236842105263158,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_002__observed_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,0.5565789473684212,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1,0.0,3,1.236842105263158,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_002__observed_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,0.5565789473684212,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1,0.0,3,1.236842105263158,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_002__observed_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,0.5565789473684212,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1,0.0,3,1.236842105263158,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_002__observed_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,0.5565789473684212,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.0,0.0,-1,0.0,2,1.236842105263158,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_002__observed_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,0.5565789473684212,1.236842105263158,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.0,0.0,-1,0.0,2,1.236842105263158,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_002__observed_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.4500000000000002,0.5565789473684213,1.2368421052631582,0.6802631578947369,0.0,0.0,0.0,1.0000000000000002,0.3333333333333333,0.0,0.0,-1,0.0,3,1.236842105263158,-0.0,2.220446049250313e-16,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_002__observed_calibration__episode_00,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.39999999999999997,0.39999999999999997,0.49473684210526314,1.175,0.6802631578947369,0.0,0.0,0.0,1.0,1.0,0.05,0.05,0,1.1102230246251565e-16,1,1.236842105263158,-0.0,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_002__observed_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4,0.4,0.4947368421052632,1.1750000000000003,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.05000000000000001,0.05,0,0.0,3,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_002__observed_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4000000000000001,0.4000000000000001,0.49473684210526325,1.1750000000000003,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.05000000000000001,0.05,0,0.0,3,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_002__observed_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4,0.4000000000000001,0.49473684210526325,1.175,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.05000000000000001,0.05,0,0.0,3,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_002__observed_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4,0.4,0.4947368421052632,1.175,0.6802631578947369,0.0,0.0,0.0,1.0000000000000002,0.3333333333333333,0.05000000000000001,0.05,0,0.0,3,1.236842105263158,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_002__observed_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4000000000000001,0.4000000000000001,0.49473684210526325,1.175,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.05000000000000001,0.05,0,0.0,3,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_002,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_002__observed_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4000000000000001,0.4000000000000001,0.49473684210526325,1.1750000000000003,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.05,0.05,0,0.0,2,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
