state_id,scenario_id,calibration_mode,source_policy,episode_index,day,prefix_actions,inventory_coverage_state,fraction_expiring_today,fraction_expiring_within_two_days,predicted_baseline_demand,episode_day,episode_period,remaining_inventory_life,shelf_life_class,scenario_inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,ppo_policy_id,ppo_training_calibration_mode,ppo_action,ppo_markdown,oracle_action,oracle_markdown,action_agrees_with_oracle,missed_positive_markdown_opportunity,unnecessary_markdown_action,normalized_profit_regret_vs_oracle
state_0116,core_009,recovered_calibration,always_0pct,5,1,0,4.914806842803955,0.14380644261837006,0.31504514813423157,0.7440585494041443,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.03566239929977971
state_0117,core_009,recovered_calibration,always_0pct,7,1,0,3.7195792198181152,0.04510118067264557,0.23608094453811646,0.5740867257118225,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0117,core_009,recovered_calibration,always_0pct,7,1,0,3.7195792198181152,0.04510118067264557,0.23608094453811646,0.5740867257118225,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.029495936783215326
state_0118,core_009,recovered_calibration,always_20pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0118,core_009,recovered_calibration,always_20pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0119,core_009,recovered_calibration,always_20pct,1,3,3|3|3,3.41093373298645,0.1353537142276764,0.4235691428184509,0.46375444531440735,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.04956609822173186
state_0119,core_009,recovered_calibration,always_20pct,1,3,3|3|3,3.41093373298645,0.1353537142276764,0.4235691428184509,0.46375444531440735,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,2,0.1,0,0.0,False,False,True,0.04956609822173186
state_0120,core_009,recovered_calibration,always_20pct,2,3,3|3|3,3.043626546859741,0.10319695621728897,0.4021313190460205,0.49420714378356934,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.047788801795429825
state_0120,core_009,recovered_calibration,always_20pct,2,3,3|3|3,3.043626546859741,0.10319695621728897,0.4021313190460205,0.49420714378356934,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,2,0.1,0,0.0,False,False,True,0.047788801795429825
state_0121,core_009,recovered_calibration,always_20pct,5,2,3|3,2.9835243225097656,0.0,0.24292105436325073,0.7642671465873718,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,1,0.05,0,0.0,False,False,True,0.028304275930541634
state_0121,core_009,recovered_calibration,always_20pct,5,2,3|3,2.9835243225097656,0.0,0.24292105436325073,0.7642671465873718,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0122,core_009,recovered_calibration,always_40pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0122,core_009,recovered_calibration,always_40pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0123,core_009,recovered_calibration,always_40pct,4,3,5|5|5,0.5912502408027649,0.0,0.0,0.9426329135894775,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,3,0.2,0,0.0,False,False,True,0.026511067242624198
state_0123,core_009,recovered_calibration,always_40pct,4,3,5|5|5,0.5912502408027649,0.0,0.0,0.9426329135894775,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,3,0.2,0,0.0,False,False,True,0.026511067242624198
state_0124,core_009,recovered_calibration,expiry_threshold_rule,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0124,core_009,recovered_calibration,expiry_threshold_rule,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0125,core_012,observed_calibration,always_0pct,0,0,,2.21427583694458,0.1428571492433548,0.2857142984867096,1.514770746231079,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,1,0.05,0,0.0,False,False,True,0.050000000000000044
state_0125,core_012,observed_calibration,always_0pct,0,0,,2.21427583694458,0.1428571492433548,0.2857142984867096,1.514770746231079,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.050000000000000044
state_0126,core_012,observed_calibration,always_0pct,0,1,0,0.81682288646698,0.0,0.0,1.1891764402389526,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0126,core_012,observed_calibration,always_0pct,0,1,0,0.81682288646698,0.0,0.0,1.1891764402389526,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0127,core_012,observed_calibration,always_0pct,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0127,core_012,observed_calibration,always_0pct,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.02834497032726213
state_0128,core_012,observed_calibration,always_0pct,1,3,0|0|0,2.514131784439087,0.015170061960816383,0.3434467017650604,0.49274179339408875,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.043517303025306875
state_0128,core_012,observed_calibration,always_0pct,1,3,0|0|0,2.514131784439087,0.015170061960816383,0.3434467017650604,0.49274179339408875,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.021758651512653493
state_0129,core_012,observed_calibration,always_0pct,2,0,,5.771929740905762,0.1428571492433548,0.2857142984867096,0.486522376537323,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0129,core_012,observed_calibration,always_0pct,2,0,,5.771929740905762,0.1428571492433548,0.2857142984867096,0.486522376537323,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.029657599497509957
state_0130,core_012,observed_calibration,always_0pct,3,3,0|0|0,2.2703359127044678,0.0,0.30854809284210205,0.7317526340484619,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,1,0.05,0,0.0,False,False,True,0.020660459548651866
state_0130,core_012,observed_calibration,always_0pct,3,3,0|0|0,2.2703359127044678,0.0,0.30854809284210205,0.7317526340484619,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.020660459548651866
state_0131,core_012,observed_calibration,always_0pct,3,4,0|0|0|0,0.583579421043396,0.0,0.0,0.6361842155456543,4,middle,3,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,1,0.05,0,0.0,False,False,True,0.005869715111510132
state_0131,core_012,observed_calibration,always_0pct,3,4,0|0|0|0,0.583579421043396,0.0,0.0,0.6361842155456543,4,middle,3,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.005869715111510132
state_0132,core_012,observed_calibration,always_20pct,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0132,core_012,observed_calibration,always_20pct,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.02834497032726213
state_0133,core_012,observed_calibration,always_20pct,1,2,3|3,3.49120831489563,0.05050946772098541,0.28788208961486816,0.4991759955883026,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.06018265086838931
state_0133,core_012,observed_calibration,always_20pct,1,2,3|3,3.49120831489563,0.05050946772098541,0.28788208961486816,0.4991759955883026,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.030091325434194682
state_0134,core_012,observed_calibration,always_20pct,2,3,3|3|3,1.9380974769592285,0.0,0.23731841146945953,0.5325266718864441,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.03746180484326317
state_0134,core_012,observed_calibration,always_20pct,2,3,3|3|3,1.9380974769592285,0.0,0.23731841146945953,0.5325266718864441,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.018730902421631612
state_0135,core_012,observed_calibration,always_40pct,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0135,core_012,observed_calibration,always_40pct,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.02834497032726213
state_0136,core_012,observed_calibration,always_40pct,2,1,5,2.7759673595428467,0.0,0.018866349011659622,0.5765072107315063,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0136,core_012,observed_calibration,always_40pct,2,1,5,2.7759673595428467,0.0,0.018866349011659622,0.5765072107315063,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0137,core_012,observed_calibration,expiry_threshold_rule,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0137,core_012,observed_calibration,expiry_threshold_rule,1,0,,6.184210300445557,0.1428571492433548,0.2857142984867096,0.4501940608024597,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.02834497032726213
state_0138,core_012,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.1428571492433548,0.2857142984867096,1.6303950548171997,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0138,core_012,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.1428571492433548,0.2857142984867096,1.6303950548171997,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.0500000000000001
state_0139,core_012,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.0,0.0,1.295389175415039,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0139,core_012,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.0,0.0,1.295389175415039,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0140,core_012,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,0.0,0.0,1.4518882036209106,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0140,core_012,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,0.0,0.0,1.4518882036209106,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0141,core_012,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0141,core_012,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0142,core_012,recovered_calibration,always_0pct,1,4,0|0|0|0,3.108201026916504,0.3283752501010895,0.6641876101493835,0.48641279339790344,4,middle,3,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,3,0.2,0,0.0,False,False,True,0.08508152544762343
state_0142,core_012,recovered_calibration,always_0pct,1,4,0|0|0|0,3.108201026916504,0.3283752501010895,0.6641876101493835,0.48641279339790344,4,middle,3,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.021270381361905843
state_0143,core_012,recovered_calibration,always_0pct,3,0,,6.837368965148926,0.1428571492433548,0.2857142984867096,0.47694236040115356,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0143,core_012,recovered_calibration,always_0pct,3,0,,6.837368965148926,0.1428571492433548,0.2857142984867096,0.47694236040115356,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0144,core_012,recovered_calibration,always_0pct,4,0,,6.442282199859619,0.1428571492433548,0.2857142984867096,0.4778903126716614,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0144,core_012,recovered_calibration,always_0pct,4,0,,6.442282199859619,0.1428571492433548,0.2857142984867096,0.4778903126716614,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0145,core_012,recovered_calibration,always_0pct,5,1,0,4.914806842803955,0.14380644261837006,0.31504514813423157,0.7440585494041443,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0145,core_012,recovered_calibration,always_0pct,5,1,0,4.914806842803955,0.14380644261837006,0.31504514813423157,0.7440585494041443,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.03566239929977971
state_0146,core_012,recovered_calibration,always_0pct,7,1,0,3.7195792198181152,0.04510118067264557,0.23608094453811646,0.5740867257118225,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0146,core_012,recovered_calibration,always_0pct,7,1,0,3.7195792198181152,0.04510118067264557,0.23608094453811646,0.5740867257118225,1,early,6,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,1,0.05,0,0.0,False,False,True,0.029495936783215326
state_0147,core_012,recovered_calibration,always_20pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0147,core_012,recovered_calibration,always_20pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0148,core_012,recovered_calibration,always_20pct,1,3,3|3|3,3.41093373298645,0.1353537142276764,0.4235691428184509,0.46375444531440735,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.04956609822173186
state_0148,core_012,recovered_calibration,always_20pct,1,3,3|3|3,3.41093373298645,0.1353537142276764,0.4235691428184509,0.46375444531440735,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,2,0.1,0,0.0,False,False,True,0.04956609822173186
state_0149,core_012,recovered_calibration,always_20pct,2,3,3|3|3,3.043626546859741,0.10319695621728897,0.4021313190460205,0.49420714378356934,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,2,0.1,0,0.0,False,False,True,0.047788801795429825
state_0149,core_012,recovered_calibration,always_20pct,2,3,3|3|3,3.043626546859741,0.10319695621728897,0.4021313190460205,0.49420714378356934,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,2,0.1,0,0.0,False,False,True,0.047788801795429825
state_0150,core_012,recovered_calibration,always_20pct,5,2,3|3,2.9835243225097656,0.0,0.24292105436325073,0.7642671465873718,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,1,0.05,0,0.0,False,False,True,0.028304275930541634
state_0150,core_012,recovered_calibration,always_20pct,5,2,3|3,2.9835243225097656,0.0,0.24292105436325073,0.7642671465873718,2,middle,5,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0151,core_012,recovered_calibration,always_40pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0151,core_012,recovered_calibration,always_40pct,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0152,core_012,recovered_calibration,always_40pct,4,3,5|5|5,0.5912502408027649,0.0,0.0,0.9426329135894775,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,3,0.2,0,0.0,False,False,True,0.026511067242624198
state_0152,core_012,recovered_calibration,always_40pct,4,3,5|5|5,0.5912502408027649,0.0,0.0,0.9426329135894775,3,middle,4,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,3,0.2,0,0.0,False,False,True,0.026511067242624198
state_0153,core_012,recovered_calibration,expiry_threshold_rule,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_observed_financial_ppo,observed_calibration,0,0.0,0,0.0,True,False,False,0.0
state_0153,core_012,recovered_calibration,expiry_threshold_rule,1,0,,7.799272537231445,0.1428571492433548,0.2857142984867096,0.4419904053211212,0,early,7,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,selected_recovered_financial_ppo,recovered_calibration,0,0.0,0,0.0,True,False,False,0.0
